k,d,max_steps,acc
52,528,4,0.0
52,528,64,0.296875
52,544,1,0.0
52,544,2,0.0
52,544,4,0.0078125
52,544,64,0.2890625
52,560,1,0.0
52,560,2,0.0
52,560,4,0.0
52,560,64,0.4609375
52,576,1,0.0
52,576,2,0.0
52,576,4,0.0078125
52,576,64,0.4921875
52,592,1,0.0
52,592,2,0.0
52,592,4,0.0
52,592,64,0.6171875
52,608,1,0.0
52,608,2,0.0
52,608,4,0.0546875
52,608,64,0.6640625
52,624,1,0.0
52,624,2,0.0
52,624,4,0.0703125
52,624,64,0.7421875
52,640,1,0.0
52,640,2,0.0
52,640,4,0.0859375
52,640,64,0.7265625
52,656,1,0.0
52,656,2,0.0
52,656,4,0.1796875
52,656,64,0.875
52,672,1,0.0
52,672,2,0.0
52,672,4,0.28125
52,672,64,0.875
52,688,1,0.0
52,688,2,0.0
52,688,4,0.3046875
52,688,64,0.90625
52,704,1,0.0
52,704,2,0.0
52,704,4,0.28125
52,704,64,0.9453125
52,720,1,0.0
52,720,2,0.0
52,720,4,0.4140625
52,720,64,0.9140625
52,736,1,0.0
52,736,2,0.0
52,736,4,0.4921875
52,736,64,0.8984375
52,752,1,0.0
52,752,2,0.0
52,752,4,0.5625
52,752,64,0.96875
52,768,1,0.0
52,768,2,0.0
52,768,4,0.6484375
52,768,64,0.953125
52,784,1,0.0
52,784,2,0.0
52,784,4,0.6796875
52,784,64,0.9609375
52,800,1,0.0
52,800,2,0.0
52,800,4,0.71875
52,800,64,0.984375
52,816,1,0.0
52,816,2,0.0
52,816,4,0.796875
52,816,64,0.9765625
52,832,1,0.0
52,832,2,0.0078125
52,832,4,0.84375
52,832,64,0.9765625
52,848,1,0.0
52,848,2,0.03125
52,848,4,0.859375
52,848,64,0.9765625
52,864,1,0.0
52,864,2,0.0390625
52,864,4,0.8984375
52,864,64,0.984375
52,880,1,0.0
52,880,2,0.015625
52,880,4,0.8828125
52,880,64,0.9921875
52,896,1,0.0
52,896,2,0.03125
52,896,4,0.8984375
52,896,64,1.0
52,912,1,0.0
52,912,2,0.0234375
52,912,4,0.9375
52,912,64,1.0
52,928,1,0.0
52,928,2,0.078125
52,928,4,0.9453125
52,928,64,1.0
52,944,1,0.0
52,944,2,0.078125
52,944,4,0.9296875
52,944,64,1.0
52,960,1,0.0
52,960,2,0.1171875
52,960,4,0.9609375
52,960,64,1.0
52,976,1,0.0
52,976,2,0.1640625
52,976,4,0.9765625
52,976,64,1.0
52,992,1,0.0
52,992,2,0.1796875
52,992,4,0.9609375
52,992,64,1.0
52,1008,1,0.0
52,1008,2,0.21875
52,1008,4,0.984375
52,1008,64,1.0
52,1024,1,0.0
52,1024,2,0.265625
52,1024,4,0.9765625
52,1024,64,1.0
53,16,1,0.0
53,16,2,0.0
53,16,4,0.0
53,16,64,0.0
53,32,1,0.0
53,32,2,0.0
53,32,4,0.0
53,32,64,0.0
53,48,1,0.0
53,48,2,0.0
53,48,4,0.0
53,48,64,0.0
53,64,1,0.0
53,64,2,0.0
53,64,4,0.0
53,64,64,0.0
53,80,1,0.0
53,80,2,0.0
53,80,4,0.0
53,80,64,0.0
53,96,1,0.0
53,96,2,0.0
53,96,4,0.0
53,96,64,0.0
53,112,1,0.0
53,112,2,0.0
53,112,4,0.0
53,112,64,0.0
53,128,1,0.0
53,128,2,0.0
53,128,4,0.0
53,128,64,0.0
53,144,1,0.0
53,144,2,0.0
53,144,4,0.0
53,144,64,0.0
53,160,1,0.0
53,160,2,0.0
53,160,4,0.0
53,160,64,0.0
53,176,1,0.0
53,176,2,0.0
53,176,4,0.0
53,176,64,0.0
53,192,1,0.0
53,192,2,0.0
53,192,4,0.0
53,192,64,0.0
53,208,1,0.0
53,208,2,0.0
53,208,4,0.0
53,208,64,0.0
53,224,1,0.0
53,224,2,0.0
53,224,4,0.0
53,224,64,0.0
53,240,1,0.0
53,240,2,0.0
53,240,4,0.0
53,240,64,0.0
53,256,1,0.0
53,256,2,0.0
53,256,4,0.0
53,256,64,0.0
53,272,1,0.0
53,272,2,0.0
53,272,4,0.0
53,272,64,0.0
53,288,1,0.0
53,288,2,0.0
53,288,4,0.0
53,288,64,0.0
53,304,1,0.0
53,304,2,0.0
53,304,4,0.0
53,304,64,0.0
53,320,1,0.0
53,320,2,0.0
53,320,4,0.0
53,320,64,0.0
53,336,1,0.0
53,336,2,0.0
53,336,4,0.0
53,336,64,0.0
53,352,1,0.0
53,352,2,0.0
53,352,4,0.0
53,352,64,0.0
53,368,1,0.0
53,368,2,0.0
53,368,4,0.0
53,368,64,0.0
53,384,1,0.0
53,384,2,0.0
53,384,4,0.0
53,384,64,0.0
53,400,1,0.0
53,400,2,0.0
53,400,4,0.0
53,400,64,0.0
53,416,1,0.0
53,416,2,0.0
53,416,4,0.0
53,416,64,0.0
53,432,1,0.0
53,432,2,0.0
53,432,4,0.0
53,432,64,0.0
53,448,1,0.0
53,448,2,0.0
53,448,4,0.0
53,448,64,0.0234375
53,464,1,0.0
53,464,2,0.0
53,464,4,0.0
53,464,64,0.0390625
53,480,1,0.0
53,480,2,0.0
53,480,4,0.0
53,480,64,0.0546875
53,496,1,0.0
53,496,2,0.0
53,496,4,0.0
53,496,64,0.0625
53,512,1,0.0
53,512,2,0.0
53,512,4,0.0
53,512,64,0.171875
53,528,1,0.0
53,528,2,0.0
53,528,4,0.0
53,528,64,0.171875
53,544,1,0.0
53,544,2,0.0
53,544,4,0.0
53,544,64,0.296875
53,560,1,0.0
53,560,2,0.0
53,560,4,0.0078125
53,560,64,0.3984375
53,576,1,0.0
53,576,2,0.0
53,576,4,0.0
53,576,64,0.4375
53,592,1,0.0
53,592,2,0.0
53,592,4,0.015625
53,592,64,0.5390625
53,608,1,0.0
53,608,2,0.0
53,608,4,0.0546875
53,608,64,0.6796875
53,624,1,0.0
53,624,2,0.0
53,624,4,0.03125
53,624,64,0.671875
53,640,1,0.0
53,640,2,0.0
53,640,4,0.09375
53,640,64,0.734375
53,656,1,0.0
53,656,2,0.0
53,656,4,0.171875
53,656,64,0.8046875
53,672,1,0.0
53,672,2,0.0
53,672,4,0.1484375
53,672,64,0.7890625
53,688,1,0.0
53,688,2,0.0
53,688,4,0.3046875
53,688,64,0.890625
53,704,1,0.0
53,704,2,0.0
53,704,4,0.2734375
53,704,64,0.8984375
53,720,1,0.0
53,720,2,0.0
53,720,4,0.4453125
53,720,64,0.9296875
53,736,1,0.0
53,736,2,0.0
53,736,4,0.3984375
53,736,64,0.9453125
53,752,1,0.0
53,752,2,0.0
53,752,4,0.5
53,752,64,0.921875
53,768,1,0.0
53,768,2,0.0
53,768,4,0.578125
53,768,64,0.953125
53,784,1,0.0
53,784,2,0.0
53,784,4,0.625
53,784,64,0.9609375
53,800,1,0.0
53,800,2,0.0
53,800,4,0.640625
53,800,64,0.984375
53,816,1,0.0
53,816,2,0.0078125
53,816,4,0.71875
53,816,64,0.953125
53,832,1,0.0
53,832,2,0.0078125
53,832,4,0.8125
53,832,64,0.9765625
53,848,1,0.0
53,848,2,0.0078125
53,848,4,0.8515625
53,848,64,0.9765625
53,864,1,0.0
53,864,2,0.0078125
53,864,4,0.8828125
53,864,64,0.984375
53,880,1,0.0
53,880,2,0.03125
53,880,4,0.8984375
53,880,64,0.984375
53,896,1,0.0
53,896,2,0.0234375
53,896,4,0.8671875
53,896,64,0.984375
53,912,1,0.0
53,912,2,0.0703125
53,912,4,0.9453125
53,912,64,0.9765625
53,928,1,0.0
53,928,2,0.015625
53,928,4,0.890625
53,928,64,1.0
53,944,1,0.0
53,944,2,0.0859375
53,944,4,0.9453125
53,944,64,1.0
53,960,1,0.0
53,960,2,0.140625
53,960,4,0.9609375
53,960,64,1.0
53,976,1,0.0
53,976,2,0.1015625
53,976,4,0.9453125
53,976,64,1.0
53,992,1,0.0
53,992,2,0.1640625
53,992,4,0.953125
53,992,64,1.0
53,1008,1,0.0
53,1008,2,0.1796875
53,1008,4,0.9375
53,1008,64,0.9921875
53,1024,1,0.0
53,1024,2,0.2734375
53,1024,4,0.96875
53,1024,64,1.0
54,16,1,0.0
54,16,2,0.0
54,16,4,0.0
54,16,64,0.0
54,32,1,0.0
54,32,2,0.0
54,32,4,0.0
54,32,64,0.0
54,48,1,0.0
54,48,2,0.0
54,48,4,0.0
54,48,64,0.0
54,64,1,0.0
54,64,2,0.0
54,64,4,0.0
54,64,64,0.0
54,80,1,0.0
54,80,2,0.0
54,80,4,0.0
54,80,64,0.0
54,96,1,0.0
54,96,2,0.0
54,96,4,0.0
54,96,64,0.0
54,112,1,0.0
54,112,2,0.0
54,112,4,0.0
54,112,64,0.0
54,128,1,0.0
54,128,2,0.0
54,128,4,0.0
54,128,64,0.0
54,144,1,0.0
54,144,2,0.0
54,144,4,0.0
54,144,64,0.0
54,160,1,0.0
54,160,2,0.0
54,160,4,0.0
54,160,64,0.0
54,176,1,0.0
54,176,2,0.0
54,176,4,0.0
54,176,64,0.0
54,192,1,0.0
54,192,2,0.0
54,192,4,0.0
54,192,64,0.0
54,208,1,0.0
54,208,2,0.0
54,208,4,0.0
54,208,64,0.0
54,224,1,0.0
54,224,2,0.0
54,224,4,0.0
54,224,64,0.0
54,240,1,0.0
54,240,2,0.0
54,240,4,0.0
54,240,64,0.0
54,256,1,0.0
54,256,2,0.0
54,256,4,0.0
54,256,64,0.0
54,272,1,0.0
54,272,2,0.0
54,272,4,0.0
54,272,64,0.0
54,288,1,0.0
54,288,2,0.0
54,288,4,0.0
54,288,64,0.0
54,304,1,0.0
54,304,2,0.0
54,304,4,0.0
54,304,64,0.0
54,320,1,0.0
54,320,2,0.0
54,320,4,0.0
54,320,64,0.0
54,336,1,0.0
54,336,2,0.0
54,336,4,0.0
54,336,64,0.0
54,352,1,0.0
54,352,2,0.0
54,352,4,0.0
54,352,64,0.0
54,368,1,0.0
54,368,2,0.0
54,368,4,0.0
54,368,64,0.0
54,384,1,0.0
54,384,2,0.0
54,384,4,0.0
54,384,64,0.0
54,400,1,0.0
54,400,2,0.0
54,400,4,0.0
54,400,64,0.0
54,416,1,0.0
54,416,2,0.0
54,416,4,0.0
54,416,64,0.0
54,432,1,0.0
54,432,2,0.0
54,432,4,0.0
54,432,64,0.0
54,448,1,0.0
54,448,2,0.0
54,448,4,0.0
54,448,64,0.0
54,464,1,0.0
54,464,2,0.0
54,464,4,0.0
54,464,64,0.0
54,480,1,0.0
54,480,2,0.0
54,480,4,0.0
54,480,64,0.0703125
54,496,1,0.0
54,496,2,0.0
54,496,4,0.0
54,496,64,0.0546875
54,512,1,0.0
54,512,2,0.0
54,512,4,0.0
54,512,64,0.1328125
54,528,1,0.0
54,528,2,0.0
54,528,4,0.0
54,528,64,0.1328125
54,544,1,0.0
54,544,2,0.0
54,544,4,0.0
54,544,64,0.296875
54,560,1,0.0
54,560,2,0.0
54,560,4,0.0078125
54,560,64,0.3671875
54,576,1,0.0
54,576,2,0.0
54,576,4,0.0
54,576,64,0.4375
54,592,1,0.0
54,592,2,0.0
54,592,4,0.0
54,592,64,0.5234375
54,608,1,0.0
54,608,2,0.0
54,608,4,0.015625
54,608,64,0.5390625
54,624,1,0.0
54,624,2,0.0
54,624,4,0.0390625
54,624,64,0.6640625
54,640,1,0.0
54,640,2,0.0
54,640,4,0.0390625
54,640,64,0.7109375
54,656,1,0.0
54,656,2,0.0
54,656,4,0.09375
54,656,64,0.8046875
54,672,1,0.0
54,672,2,0.0
54,672,4,0.1640625
54,672,64,0.7890625
54,688,1,0.0
54,688,2,0.0
54,688,4,0.1484375
54,688,64,0.78125
54,704,1,0.0
54,704,2,0.0
54,704,4,0.2265625
54,704,64,0.875
54,720,1,0.0
54,720,2,0.0
54,720,4,0.375
54,720,64,0.8671875
54,736,1,0.0
54,736,2,0.0
54,736,4,0.3203125
54,736,64,0.8828125
54,752,1,0.0
54,752,2,0.0
54,752,4,0.4765625
54,752,64,0.9453125
54,768,1,0.0
54,768,2,0.0
54,768,4,0.5234375
54,768,64,0.9375
54,784,1,0.0
54,784,2,0.0
54,784,4,0.5546875
54,784,64,0.953125
54,800,1,0.0
54,800,2,0.0078125
54,800,4,0.609375
54,800,64,0.9609375
54,816,1,0.0
54,816,2,0.0
54,816,4,0.6796875
54,816,64,0.984375
54,832,1,0.0
54,832,2,0.0
54,832,4,0.7734375
54,832,64,0.9609375
54,848,1,0.0
54,848,2,0.0
54,848,4,0.8125
54,848,64,0.9765625
54,864,1,0.0
54,864,2,0.0078125
54,864,4,0.7890625
54,864,64,0.9765625
54,880,1,0.0
54,880,2,0.0078125
54,880,4,0.828125
54,880,64,1.0
54,896,1,0.0
54,896,2,0.0234375
54,896,4,0.875
54,896,64,1.0
54,912,1,0.0
54,912,2,0.0390625
54,912,4,0.8359375
54,912,64,0.9765625
54,928,1,0.0
54,928,2,0.03125
54,928,4,0.890625
54,928,64,0.9921875
54,944,1,0.0
54,944,2,0.046875
54,944,4,0.9453125
54,944,64,1.0
54,960,1,0.0
54,960,2,0.046875
54,960,4,0.9296875
54,960,64,0.984375
54,976,1,0.0
54,976,2,0.0546875
54,976,4,0.9609375
54,976,64,1.0
54,992,1,0.0
54,992,2,0.1171875
54,992,4,0.9921875
54,992,64,1.0
54,1008,1,0.0
54,1008,2,0.1328125
54,1008,4,0.9453125
54,1008,64,1.0
54,1024,1,0.0
54,1024,2,0.15625
54,1024,4,0.96875
54,1024,64,1.0
55,16,1,0.0
55,16,2,0.0
55,16,4,0.0
55,16,64,0.0
55,32,1,0.0
55,32,2,0.0
55,32,4,0.0
55,32,64,0.0
55,48,1,0.0
55,48,2,0.0
55,48,4,0.0
55,48,64,0.0
55,64,1,0.0
55,64,2,0.0
55,64,4,0.0
55,64,64,0.0
55,80,1,0.0
55,80,2,0.0
55,80,4,0.0
55,80,64,0.0
55,96,1,0.0
55,96,2,0.0
55,96,4,0.0
55,96,64,0.0
55,112,1,0.0
55,112,2,0.0
55,112,4,0.0
55,112,64,0.0
55,128,1,0.0
55,128,2,0.0
55,128,4,0.0
55,128,64,0.0
55,144,1,0.0
55,144,2,0.0
55,144,4,0.0
55,144,64,0.0
55,160,1,0.0
55,160,2,0.0
55,160,4,0.0
55,160,64,0.0
55,176,1,0.0
55,176,2,0.0
55,176,4,0.0
55,176,64,0.0
55,192,1,0.0
55,192,2,0.0
55,192,4,0.0
55,192,64,0.0
55,208,1,0.0
55,208,2,0.0
55,208,4,0.0
55,208,64,0.0
55,224,1,0.0
55,224,2,0.0
55,224,4,0.0
55,224,64,0.0
55,240,1,0.0
55,240,2,0.0
55,240,4,0.0
55,240,64,0.0
55,256,1,0.0
55,256,2,0.0
55,256,4,0.0
55,256,64,0.0
55,272,1,0.0
55,272,2,0.0
55,272,4,0.0
55,272,64,0.0
55,288,1,0.0
55,288,2,0.0
55,288,4,0.0
55,288,64,0.0
55,304,1,0.0
55,304,2,0.0
55,304,4,0.0
55,304,64,0.0
55,320,1,0.0
55,320,2,0.0
55,320,4,0.0
55,320,64,0.0
55,336,1,0.0
55,336,2,0.0
55,336,4,0.0
55,336,64,0.0
55,352,1,0.0
55,352,2,0.0
55,352,4,0.0
55,352,64,0.0
55,368,1,0.0
55,368,2,0.0
55,368,4,0.0
55,368,64,0.0
55,384,1,0.0
55,384,2,0.0
55,384,4,0.0
55,384,64,0.0
55,400,1,0.0
55,400,2,0.0
55,400,4,0.0
55,400,64,0.0
55,416,1,0.0
55,416,2,0.0
55,416,4,0.0
55,416,64,0.0
55,432,1,0.0
55,432,2,0.0
55,432,4,0.0
55,432,64,0.0
55,448,1,0.0
55,448,2,0.0
55,448,4,0.0
55,448,64,0.0
55,464,1,0.0
55,464,2,0.0
55,464,4,0.0
55,464,64,0.0234375
55,480,1,0.0
55,480,2,0.0
55,480,4,0.0
55,480,64,0.0078125
55,496,1,0.0
55,496,2,0.0
55,496,4,0.0
55,496,64,0.0546875
55,512,1,0.0
55,512,2,0.0
55,512,4,0.0
55,512,64,0.109375
55,528,1,0.0
55,528,2,0.0
55,528,4,0.0
55,528,64,0.140625
55,544,1,0.0
55,544,2,0.0
55,544,4,0.0
55,544,64,0.2109375
55,560,1,0.0
55,560,2,0.0
55,560,4,0.0078125
55,560,64,0.2734375
55,576,1,0.0
55,576,2,0.0
55,576,4,0.0078125
55,576,64,0.3671875
55,592,1,0.0
55,592,2,0.0
55,592,4,0.0078125
55,592,64,0.4609375
55,608,1,0.0
55,608,2,0.0
55,608,4,0.0078125
55,608,64,0.5
55,624,1,0.0
55,624,2,0.0
55,624,4,0.0390625
55,624,64,0.53125
55,640,1,0.0
55,640,2,0.0
55,640,4,0.0703125
55,640,64,0.640625
55,656,1,0.0
55,656,2,0.0
55,656,4,0.09375
55,656,64,0.765625
55,672,1,0.0
55,672,2,0.0
55,672,4,0.078125
55,672,64,0.71875
55,688,1,0.0
55,688,2,0.0
55,688,4,0.15625
55,688,64,0.7421875
55,704,1,0.0
55,704,2,0.0
55,704,4,0.1953125
55,704,64,0.8671875
55,720,1,0.0
55,720,2,0.0
55,720,4,0.234375
55,720,64,0.84375
55,736,1,0.0
55,736,2,0.0
55,736,4,0.3046875
55,736,64,0.8359375
55,752,1,0.0
55,752,2,0.0
55,752,4,0.4296875
55,752,64,0.9296875
55,768,1,0.0
55,768,2,0.0
55,768,4,0.46875
55,768,64,0.9375
55,784,1,0.0
55,784,2,0.0
55,784,4,0.5703125
55,784,64,0.9375
55,800,1,0.0
55,800,2,0.0
55,800,4,0.6015625
55,800,64,0.953125
55,816,1,0.0
55,816,2,0.0
55,816,4,0.6328125
55,816,64,0.953125
55,832,1,0.0
55,832,2,0.0
55,832,4,0.703125
55,832,64,0.96875
55,848,1,0.0
55,848,2,0.0
55,848,4,0.703125
55,848,64,0.9609375
55,864,1,0.0
55,864,2,0.0
55,864,4,0.765625
55,864,64,0.9765625
55,880,1,0.0
55,880,2,0.03125
55,880,4,0.8125
55,880,64,0.9765625
55,896,1,0.0
55,896,2,0.0078125
55,896,4,0.78125
55,896,64,1.0
55,912,1,0.0
55,912,2,0.015625
55,912,4,0.8671875
55,912,64,0.984375
55,928,1,0.0
55,928,2,0.015625
55,928,4,0.859375
55,928,64,0.9921875
55,944,1,0.0
55,944,2,0.015625
55,944,4,0.9375
55,944,64,1.0
55,960,1,0.0
55,960,2,0.09375
55,960,4,0.9140625
55,960,64,1.0
55,976,1,0.0
55,976,2,0.0859375
55,976,4,0.9609375
55,976,64,1.0
55,992,1,0.0
55,992,2,0.125
55,992,4,0.9375
55,992,64,1.0
55,1008,1,0.0
55,1008,2,0.109375
55,1008,4,0.9453125
55,1008,64,1.0
55,1024,1,0.0
55,1024,2,0.171875
55,1024,4,0.9453125
55,1024,64,1.0
56,16,1,0.0
56,16,2,0.0
56,16,4,0.0
56,16,64,0.0
56,32,1,0.0
56,32,2,0.0
56,32,4,0.0
56,32,64,0.0
56,48,1,0.0
56,48,2,0.0
56,48,4,0.0
56,48,64,0.0
56,64,1,0.0
56,64,2,0.0
56,64,4,0.0
56,64,64,0.0
56,80,1,0.0
56,80,2,0.0
56,80,4,0.0
56,80,64,0.0
56,96,1,0.0
56,96,2,0.0
56,96,4,0.0
56,96,64,0.0
56,112,1,0.0
56,112,2,0.0
56,112,4,0.0
56,112,64,0.0
56,128,1,0.0
56,128,2,0.0
56,128,4,0.0
56,128,64,0.0
56,144,1,0.0
56,144,2,0.0
56,144,4,0.0
56,144,64,0.0
56,160,1,0.0
56,160,2,0.0
56,160,4,0.0
56,160,64,0.0
56,176,1,0.0
56,176,2,0.0
56,176,4,0.0
56,176,64,0.0
56,192,1,0.0
56,192,2,0.0
56,192,4,0.0
56,192,64,0.0
56,208,1,0.0
56,208,2,0.0
56,208,4,0.0
56,208,64,0.0
56,224,1,0.0
56,224,2,0.0
56,224,4,0.0
56,224,64,0.0
56,240,1,0.0
56,240,2,0.0
56,240,4,0.0
56,240,64,0.0
56,256,1,0.0
56,256,2,0.0
56,256,4,0.0
56,256,64,0.0
56,272,1,0.0
56,272,2,0.0
56,272,4,0.0
56,272,64,0.0
56,288,1,0.0
56,288,2,0.0
56,288,4,0.0
56,288,64,0.0
56,304,1,0.0
56,304,2,0.0
56,304,4,0.0
56,304,64,0.0
56,320,1,0.0
56,320,2,0.0
56,320,4,0.0
56,320,64,0.0
56,336,1,0.0
56,336,2,0.0
56,336,4,0.0
56,336,64,0.0
56,352,1,0.0
56,352,2,0.0
56,352,4,0.0
56,352,64,0.0
56,368,1,0.0
56,368,2,0.0
56,368,4,0.0
56,368,64,0.0
56,384,1,0.0
56,384,2,0.0
56,384,4,0.0
56,384,64,0.0
56,400,1,0.0
56,400,2,0.0
56,400,4,0.0
56,400,64,0.0
56,416,1,0.0
56,416,2,0.0
56,416,4,0.0
56,416,64,0.0
56,432,1,0.0
56,432,2,0.0
56,432,4,0.0
56,432,64,0.0
56,448,1,0.0
56,448,2,0.0
56,448,4,0.0
56,448,64,0.0
56,464,1,0.0
56,464,2,0.0
56,464,4,0.0
56,464,64,0.0078125
56,480,1,0.0
56,480,2,0.0
56,480,4,0.0
56,480,64,0.03125
56,496,1,0.0
56,496,2,0.0
56,496,4,0.0
56,496,64,0.015625
56,512,1,0.0
56,512,2,0.0
56,512,4,0.0
56,512,64,0.046875
56,528,1,0.0
56,528,2,0.0
56,528,4,0.0
56,528,64,0.1171875
56,544,1,0.0
56,544,2,0.0
56,544,4,0.0
56,544,64,0.1796875
56,560,1,0.0
56,560,2,0.0
56,560,4,0.0
56,560,64,0.34375
56,576,1,0.0
56,576,2,0.0
56,576,4,0.0
56,576,64,0.2421875
56,592,1,0.0
56,592,2,0.0
56,592,4,0.0
56,592,64,0.390625
56,608,1,0.0
56,608,2,0.0
56,608,4,0.015625
56,608,64,0.4609375
56,624,1,0.0
56,624,2,0.0
56,624,4,0.0078125
56,624,64,0.5625
56,640,1,0.0
56,640,2,0.0
56,640,4,0.03125
56,640,64,0.6484375
56,656,1,0.0
56,656,2,0.0
56,656,4,0.0390625
56,656,64,0.6640625
56,672,1,0.0
56,672,2,0.0
56,672,4,0.0546875
56,672,64,0.7578125
56,688,1,0.0
56,688,2,0.0
56,688,4,0.1484375
56,688,64,0.7734375
56,704,1,0.0
56,704,2,0.0
56,704,4,0.140625
56,704,64,0.8046875
56,720,1,0.0
56,720,2,0.0
56,720,4,0.15625
56,720,64,0.8359375
56,736,1,0.0
56,736,2,0.0
56,736,4,0.28125
56,736,64,0.9296875
56,752,1,0.0
56,752,2,0.0
56,752,4,0.3359375
56,752,64,0.9375
56,768,1,0.0
56,768,2,0.0
56,768,4,0.3984375
56,768,64,0.921875
56,784,1,0.0
56,784,2,0.0
56,784,4,0.5390625
56,784,64,0.953125
56,800,1,0.0
56,800,2,0.0
56,800,4,0.4453125
56,800,64,0.96875
56,816,1,0.0
56,816,2,0.0
56,816,4,0.640625
56,816,64,0.9453125
56,832,1,0.0
56,832,2,0.0
56,832,4,0.6328125
56,832,64,0.9453125
56,848,1,0.0
56,848,2,0.0
56,848,4,0.7890625
56,848,64,0.9453125
56,864,1,0.0
56,864,2,0.0
56,864,4,0.796875
56,864,64,0.9765625
56,880,1,0.0
56,880,2,0.0
56,880,4,0.75
56,880,64,0.96875
56,896,1,0.0
56,896,2,0.0
56,896,4,0.8125
56,896,64,0.9921875
56,912,1,0.0
56,912,2,0.015625
56,912,4,0.8046875
56,912,64,1.0
56,928,1,0.0
56,928,2,0.015625
56,928,4,0.875
56,928,64,0.9921875
56,944,1,0.0
56,944,2,0.046875
56,944,4,0.875
56,944,64,0.984375
56,960,1,0.0
56,960,2,0.0390625
56,960,4,0.9609375
56,960,64,1.0
56,976,1,0.0
56,976,2,0.0546875
56,976,4,0.9296875
56,976,64,1.0
56,992,1,0.0
56,992,2,0.046875
56,992,4,0.96875
56,992,64,1.0
56,1008,1,0.0
56,1008,2,0.0859375
56,1008,4,0.8828125
56,1008,64,0.9921875
56,1024,1,0.0
56,1024,2,0.109375
56,1024,4,0.9375
56,1024,64,1.0
57,16,1,0.0
57,16,2,0.0
57,16,4,0.0
57,16,64,0.0
57,32,1,0.0
57,32,2,0.0
57,32,4,0.0
57,32,64,0.0
57,48,1,0.0
57,48,2,0.0
57,48,4,0.0
57,48,64,0.0
57,64,1,0.0
57,64,2,0.0
57,64,4,0.0
57,64,64,0.0
57,80,1,0.0
57,80,2,0.0
57,80,4,0.0
57,80,64,0.0
57,96,1,0.0
57,96,2,0.0
57,96,4,0.0
57,96,64,0.0
57,112,1,0.0
57,112,2,0.0
57,112,4,0.0
57,112,64,0.0
57,128,1,0.0
57,128,2,0.0
57,128,4,0.0
57,128,64,0.0
57,144,1,0.0
57,144,2,0.0
57,144,4,0.0
57,144,64,0.0
57,160,1,0.0
57,160,2,0.0
57,160,4,0.0
57,160,64,0.0
57,176,1,0.0
57,176,2,0.0
57,176,4,0.0
57,176,64,0.0
57,192,1,0.0
57,192,2,0.0
57,192,4,0.0
57,192,64,0.0
57,208,1,0.0
57,208,2,0.0
57,208,4,0.0
57,208,64,0.0
57,224,1,0.0
57,224,2,0.0
57,224,4,0.0
57,224,64,0.0
57,240,1,0.0
57,240,2,0.0
57,240,4,0.0
57,240,64,0.0
57,256,1,0.0
57,256,2,0.0
57,256,4,0.0
57,256,64,0.0
57,272,1,0.0
57,272,2,0.0
57,272,4,0.0
57,272,64,0.0
57,288,1,0.0
57,288,2,0.0
57,288,4,0.0
57,288,64,0.0
57,304,1,0.0
57,304,2,0.0
57,304,4,0.0
57,304,64,0.0
57,320,1,0.0
57,320,2,0.0
57,320,4,0.0
57,320,64,0.0
57,336,1,0.0
57,336,2,0.0
57,336,4,0.0
57,336,64,0.0
57,352,1,0.0
57,352,2,0.0
57,352,4,0.0
57,352,64,0.0
57,368,1,0.0
57,368,2,0.0
57,368,4,0.0
57,368,64,0.0
57,384,1,0.0
57,384,2,0.0
57,384,4,0.0
57,384,64,0.0
57,400,1,0.0
57,400,2,0.0
57,400,4,0.0
57,400,64,0.0
57,416,1,0.0
57,416,2,0.0
57,416,4,0.0
57,416,64,0.0
57,432,1,0.0
57,432,2,0.0
57,432,4,0.0
57,432,64,0.0
57,448,1,0.0
57,448,2,0.0
57,448,4,0.0
57,448,64,0.0
57,464,1,0.0
57,464,2,0.0
57,464,4,0.0
57,464,64,0.015625
57,480,1,0.0
57,480,2,0.0
57,480,4,0.0
57,480,64,0.0078125
57,496,1,0.0
57,496,2,0.0
57,496,4,0.0
57,496,64,0.0703125
57,512,1,0.0
57,512,2,0.0
57,512,4,0.0
57,512,64,0.0390625
57,528,1,0.0
57,528,2,0.0
57,528,4,0.0
57,528,64,0.1171875
57,544,1,0.0
57,544,2,0.0
57,544,4,0.0
57,544,64,0.1484375
57,560,1,0.0
57,560,2,0.0
57,560,4,0.0
57,560,64,0.171875
57,576,1,0.0
57,576,2,0.0
57,576,4,0.0078125
57,576,64,0.2890625
57,592,1,0.0
57,592,2,0.0
57,592,4,0.0
57,592,64,0.375
57,608,1,0.0
57,608,2,0.0
57,608,4,0.0
57,608,64,0.453125
57,624,1,0.0
57,624,2,0.0
57,624,4,0.0078125
57,624,64,0.546875
57,640,1,0.0
57,640,2,0.0
57,640,4,0.03125
57,640,64,0.6171875
57,656,1,0.0
57,656,2,0.0
57,656,4,0.03125
57,656,64,0.671875
57,672,1,0.0
57,672,2,0.0
57,672,4,0.0546875
57,672,64,0.7109375
57,688,1,0.0
57,688,2,0.0
57,688,4,0.046875
57,688,64,0.75
57,704,1,0.0
57,704,2,0.0
57,704,4,0.1171875
57,704,64,0.6953125
57,720,1,0.0
57,720,2,0.0
57,720,4,0.1640625
57,720,64,0.8203125
57,736,1,0.0
57,736,2,0.0
57,736,4,0.1796875
57,736,64,0.8671875
57,752,1,0.0
57,752,2,0.0
57,752,4,0.1796875
