n,eta,factor,threshold,max_steps,k,d,acc
4096,0.1650793701410293,0.4285714626312256,False,2,3.0,10.0,0.0
4096,0.1650793701410293,0.4285714626312256,False,3,3.0,10.0,7.233796296296296e-05
4096,0.1650793701410293,0.5714285969734192,False,2,3.0,14.0,0.003942418981481482
4096,0.1650793701410293,0.5714285969734192,False,3,3.0,14.0,0.004665798611111111
4096,0.1650793701410293,0.7142857313156128,False,2,3.0,17.0,0.018192997685185185
4096,0.1650793701410293,0.7142857313156128,False,3,3.0,17.0,0.020905671296296297
4096,0.1650793701410293,0.8571429252624512,False,2,3.0,21.0,0.06380208333333333
4096,0.1650793701410293,0.8571429252624512,False,3,3.0,21.0,0.10261140046296297
4096,0.1650793701410293,1.0,False,2,3.0,24.0,0.1330295138888889
4096,0.1650793701410293,1.0,False,3,3.0,24.0,0.2259837962962963
4096,0.1650793701410293,1.1428571939468384,False,2,3.0,28.0,0.2575954861111111
4096,0.1650793701410293,1.1428571939468384,False,3,3.0,28.0,0.4500144675925926
4096,0.1650793701410293,1.2857143878936768,False,2,3.0,31.0,0.37018952546296297
4096,0.1650793701410293,1.2857143878936768,False,3,3.0,31.0,0.6139684606481481
4096,0.1650793701410293,1.4285714626312256,False,2,3.0,35.0,0.5287543402777778
4096,0.1650793701410293,1.4285714626312256,False,3,3.0,35.0,0.7897497106481481
4096,0.1650793701410293,1.571428656578064,False,2,3.0,38.0,0.6316912615740741
4096,0.1650793701410293,1.571428656578064,False,3,3.0,38.0,0.8738425925925926
4096,0.1650793701410293,1.7142858505249023,False,2,3.0,42.0,0.7525318287037037
4096,0.1650793701410293,1.7142858505249023,False,3,3.0,42.0,0.9388744212962963
4096,0.1650793701410293,1.8571429252624512,False,2,3.0,45.0,0.8228804976851852
4096,0.1650793701410293,1.8571429252624512,False,3,3.0,45.0,0.9631438078703703
4096,0.1650793701410293,2.0,False,2,3.0,49.0,0.8849103009259259
4096,0.1650793701410293,2.0,False,3,3.0,49.0,0.9828559027777778
4096,0.1650793701410293,2.142857313156128,False,2,3.0,52.0,0.9245153356481481
4096,0.1650793701410293,2.142857313156128,False,3,3.0,52.0,0.9904875578703703
4096,0.1650793701410293,2.2857143878936768,False,2,3.0,56.0,0.9541015625
4096,0.1650793701410293,2.2857143878936768,False,3,3.0,56.0,0.9955150462962963
4096,0.1650793701410293,2.4285714626312256,False,2,3.0,59.0,0.9699435763888888
4096,0.1650793701410293,2.4285714626312256,False,3,3.0,59.0,0.9976128472222222
4096,0.1650793701410293,2.5714287757873535,False,2,3.0,63.0,0.9823133680555556
4096,0.1650793701410293,2.5714287757873535,False,3,3.0,63.0,0.9991319444444444
4096,0.1650793701410293,2.7142858505249023,False,2,3.0,66.0,0.9901982060185185
4096,0.1650793701410293,2.7142858505249023,False,3,3.0,66.0,0.9992042824074074
4096,0.1650793701410293,2.857142925262451,False,2,3.0,70.0,0.9942491319444444
4096,0.1650793701410293,2.857142925262451,False,3,3.0,70.0,0.9996744791666666
4096,0.1650793701410293,3.000000238418579,False,2,3.0,73.0,0.9966001157407407
4096,0.1650793701410293,3.000000238418579,False,3,3.0,73.0,0.9997829861111112
4096,0.1650793701410293,3.142857313156128,False,2,3.0,77.0,0.9976851851851852
4096,0.1650793701410293,3.142857313156128,False,3,3.0,77.0,0.9998553240740741
4096,0.1650793701410293,3.2857143878936768,False,2,3.0,81.0,0.9989149305555556
4096,0.1650793701410293,3.2857143878936768,False,3,3.0,81.0,0.9998553240740741
4096,0.1650793701410293,3.4285717010498047,False,2,3.0,84.0,0.9989510995370371
4096,0.1650793701410293,3.4285717010498047,False,3,3.0,84.0,0.9999276620370371
4096,0.1650793701410293,3.5714287757873535,False,2,3.0,88.0,0.9995659722222222
4096,0.1650793701410293,3.5714287757873535,False,3,3.0,88.0,1.0
4096,0.1650793701410293,3.7142858505249023,False,2,3.0,91.0,0.9999638310185185
4096,0.1650793701410293,3.7142858505249023,False,3,3.0,91.0,1.0
4096,0.1650793701410293,3.857142925262451,False,2,3.0,95.0,0.9999638310185185
4096,0.1650793701410293,3.857142925262451,False,3,3.0,95.0,1.0
4096,0.1650793701410293,4.0,False,2,3.0,98.0,0.9998914930555556
4096,0.1650793701410293,4.0,False,3,3.0,98.0,1.0
4096,0.1650793701410293,4.142857551574707,False,2,3.0,102.0,0.9999638310185185
4096,0.1650793701410293,4.142857551574707,False,3,3.0,102.0,1.0
4096,0.1650793701410293,4.285714626312256,False,2,3.0,105.0,1.0
4096,0.1650793701410293,4.285714626312256,False,3,3.0,105.0,1.0
4096,0.1650793701410293,4.428571701049805,False,2,3.0,109.0,1.0
4096,0.1650793701410293,4.428571701049805,False,3,3.0,109.0,1.0
4096,0.1650793701410293,4.571428298950195,False,2,3.0,112.0,1.0
4096,0.1650793701410293,4.571428298950195,False,3,3.0,112.0,1.0
4096,0.1650793701410293,4.714285373687744,False,2,3.0,116.0,1.0
4096,0.1650793701410293,4.714285373687744,False,3,3.0,116.0,1.0
4096,0.1650793701410293,4.857142448425293,False,2,3.0,119.0,1.0
4096,0.1650793701410293,4.857142448425293,False,3,3.0,119.0,1.0
4096,0.1650793701410293,5.0,False,2,3.0,123.0,1.0
4096,0.1650793701410293,5.0,False,3,3.0,123.0,1.0
4096,0.1650793701410293,5.142857074737549,False,2,3.0,126.0,1.0
4096,0.1650793701410293,5.142857074737549,False,3,3.0,126.0,1.0
4096,0.1650793701410293,5.285714149475098,False,2,3.0,130.0,1.0
4096,0.1650793701410293,5.285714149475098,False,3,3.0,130.0,1.0
4096,0.1650793701410293,5.4285712242126465,False,2,3.0,133.0,1.0
4096,0.1650793701410293,5.4285712242126465,False,3,3.0,133.0,1.0
4096,0.1650793701410293,5.571428298950195,False,2,3.0,137.0,1.0
4096,0.1650793701410293,5.571428298950195,False,3,3.0,137.0,1.0
4096,0.1650793701410293,5.714285373687744,False,2,3.0,140.0,1.0
4096,0.1650793701410293,5.714285373687744,False,3,3.0,140.0,1.0
4096,0.1650793701410293,5.857142925262451,False,2,3.0,144.0,1.0
4096,0.1650793701410293,5.857142925262451,False,3,3.0,144.0,1.0
4096,0.1650793701410293,6.0,False,2,3.0,147.0,1.0
4096,0.1650793701410293,6.0,False,3,3.0,147.0,1.0
4096,0.1650793701410293,6.142857074737549,False,2,3.0,151.0,1.0
4096,0.1650793701410293,6.142857074737549,False,3,3.0,151.0,1.0
4096,0.1650793701410293,6.285714149475098,False,2,3.0,154.0,1.0
4096,0.1650793701410293,6.285714149475098,False,3,3.0,154.0,1.0
4096,0.1650793701410293,6.4285712242126465,False,2,3.0,158.0,1.0
4096,0.1650793701410293,6.4285712242126465,False,3,3.0,158.0,1.0
4096,0.1650793701410293,6.571428298950195,False,2,3.0,162.0,1.0
4096,0.1650793701410293,6.571428298950195,False,3,3.0,162.0,1.0
4096,0.1650793701410293,6.714285850524902,False,2,3.0,165.0,1.0
4096,0.1650793701410293,6.714285850524902,False,3,3.0,165.0,1.0
4096,0.1650793701410293,6.857142925262451,False,2,3.0,169.0,1.0
4096,0.1650793701410293,6.857142925262451,False,3,3.0,169.0,1.0
4096,0.1650793701410293,7.0,False,2,3.0,172.0,1.0
4096,0.1650793701410293,7.0,False,3,3.0,172.0,1.0
4096,0.1650793701410293,7.142857074737549,False,2,3.0,176.0,1.0
4096,0.1650793701410293,7.142857074737549,False,3,3.0,176.0,1.0
4096,0.1650793701410293,7.285714149475098,False,2,3.0,179.0,1.0
4096,0.1650793701410293,7.285714149475098,False,3,3.0,179.0,1.0
4096,0.1650793701410293,7.4285712242126465,False,2,3.0,183.0,1.0
4096,0.1650793701410293,7.4285712242126465,False,3,3.0,183.0,1.0
4096,0.1650793701410293,7.571428298950195,False,2,3.0,186.0,1.0
4096,0.1650793701410293,7.571428298950195,False,3,3.0,186.0,1.0
4096,0.1650793701410293,7.714285850524902,False,2,3.0,190.0,1.0
4096,0.1650793701410293,7.714285850524902,False,3,3.0,190.0,1.0
4096,0.1650793701410293,7.857142925262451,False,2,3.0,193.0,1.0
4096,0.1650793701410293,7.857142925262451,False,3,3.0,193.0,1.0
4096,0.1650793701410293,8.0,False,2,3.0,197.0,1.0
4096,0.1650793701410293,8.0,False,3,3.0,197.0,1.0
4096,0.1650793701410293,8.142857551574707,False,2,3.0,200.0,1.0
4096,0.1650793701410293,8.142857551574707,False,3,3.0,200.0,1.0
4096,0.1650793701410293,8.285714149475098,False,2,3.0,204.0,1.0
4096,0.1650793701410293,8.285714149475098,False,3,3.0,204.0,1.0
4096,0.1650793701410293,8.428571701049805,False,2,3.0,207.0,1.0
4096,0.1650793701410293,8.428571701049805,False,3,3.0,207.0,1.0
4096,0.1650793701410293,8.571428298950195,False,2,3.0,211.0,1.0
4096,0.1650793701410293,8.571428298950195,False,3,3.0,211.0,1.0
4096,0.1650793701410293,8.714285850524902,False,2,3.0,214.0,1.0
4096,0.1650793701410293,8.714285850524902,False,3,3.0,214.0,1.0
4096,0.1650793701410293,8.857142448425293,False,2,3.0,218.0,1.0
4096,0.1650793701410293,8.857142448425293,False,3,3.0,218.0,1.0
4096,0.1650793701410293,9.0,False,2,3.0,221.0,1.0
4096,0.1650793701410293,9.0,False,3,3.0,221.0,1.0
4096,0.1714285761117935,0.0,False,2,4.0,1.0,0.0
4096,0.1714285761117935,0.0,False,3,4.0,1.0,0.0
4096,0.1714285761117935,0.1428571492433548,False,2,4.0,4.0,0.0
4096,0.1714285761117935,0.1428571492433548,False,3,4.0,4.0,0.0
4096,0.1714285761117935,0.2857142984867096,False,2,4.0,9.0,0.0
4096,0.1714285761117935,0.2857142984867096,False,3,4.0,9.0,0.0
4096,0.1714285761117935,0.4285714626312256,False,2,4.0,13.0,0.0
4096,0.1714285761117935,0.4285714626312256,False,3,4.0,13.0,5.425347222222222e-05
4096,0.1714285761117935,0.5714285969734192,False,2,4.0,18.0,0.0002712673611111111
4096,0.1714285761117935,0.5714285969734192,False,3,4.0,18.0,0.0015190972222222222
4096,0.1714285761117935,0.7142857313156128,False,2,4.0,22.0,0.006510416666666667
4096,0.1714285761117935,0.7142857313156128,False,3,4.0,22.0,0.01220703125
4096,0.1714285761117935,0.8571429252624512,False,2,4.0,27.0,0.04991319444444445
4096,0.1714285761117935,0.8571429252624512,False,3,4.0,27.0,0.06673177083333333
4096,0.1714285761117935,1.0,False,2,4.0,31.0,0.13167317708333334
4096,0.1714285761117935,1.0,False,3,4.0,31.0,0.1589626736111111
4096,0.1714285761117935,1.1428571939468384,False,2,4.0,36.0,0.2922634548611111
4096,0.1714285761117935,1.1428571939468384,False,3,4.0,36.0,0.31640625
4096,0.1714285761117935,1.2857143878936768,False,2,4.0,40.0,0.4385308159722222
4096,0.1714285761117935,1.2857143878936768,False,3,4.0,40.0,0.4500868055555556
4096,0.1714285761117935,1.4285714626312256,False,2,4.0,45.0,0.6021050347222222
4096,0.1714285761117935,1.4285714626312256,False,3,4.0,45.0,0.61328125
4096,0.1714285761117935,1.571428656578064,False,2,4.0,49.0,0.7170681423611112
4096,0.1714285761117935,1.571428656578064,False,3,4.0,49.0,0.7177191840277778
4096,0.1714285761117935,1.7142858505249023,False,2,4.0,54.0,0.8160807291666666
4096,0.1714285761117935,1.7142858505249023,False,3,4.0,54.0,0.8189019097222222
4096,0.1714285761117935,1.8571429252624512,False,2,4.0,58.0,0.8758680555555556
4096,0.1714285761117935,1.8571429252624512,False,3,4.0,58.0,0.8742404513888888
4096,0.1714285761117935,2.0,False,2,4.0,63.0,0.9276801215277778
4096,0.1714285761117935,2.0,False,3,4.0,63.0,0.9274631076388888
4096,0.1714285761117935,2.142857313156128,False,2,4.0,67.0,0.9525824652777778
4096,0.1714285761117935,2.142857313156128,False,3,4.0,67.0,0.9525824652777778
4096,0.1714285761117935,2.2857143878936768,False,2,4.0,72.0,0.9751519097222222
4096,0.1714285761117935,2.2857143878936768,False,3,4.0,72.0,0.9717339409722222
4096,0.1714285761117935,2.4285714626312256,False,2,4.0,77.0,0.9842664930555556
4096,0.1714285761117935,2.4285714626312256,False,3,4.0,77.0,0.9851345486111112
4096,0.1714285761117935,2.5714287757873535,False,2,4.0,81.0,0.990234375
4096,0.1714285761117935,2.5714287757873535,False,3,4.0,81.0,0.9919704861111112
4096,0.1714285761117935,2.7142858505249023,False,2,4.0,86.0,0.99462890625
4096,0.1714285761117935,2.7142858505249023,False,3,4.0,86.0,0.9947374131944444
4096,0.1714285761117935,2.857142925262451,False,2,4.0,90.0,0.9970703125
4096,0.1714285761117935,2.857142925262451,False,3,4.0,90.0,0.9964735243055556
4096,0.1714285761117935,3.000000238418579,False,2,4.0,95.0,0.9981553819444444
4096,0.1714285761117935,3.000000238418579,False,3,4.0,95.0,0.9983181423611112
4096,0.1714285761117935,3.142857313156128,False,2,4.0,99.0,0.9992947048611112
4096,0.1714285761117935,3.142857313156128,False,3,4.0,99.0,0.9991319444444444
4096,0.1714285761117935,3.2857143878936768,False,2,4.0,104.0,0.9991861979166666
4096,0.1714285761117935,3.2857143878936768,False,3,4.0,104.0,0.9997287326388888
4096,0.1714285761117935,3.4285717010498047,False,2,4.0,108.0,0.9996744791666666
4096,0.1714285761117935,3.4285717010498047,False,3,4.0,108.0,0.9997829861111112
4096,0.1714285761117935,3.5714287757873535,False,2,4.0,113.0,0.9998914930555556
4096,0.1714285761117935,3.5714287757873535,False,3,4.0,113.0,0.9998914930555556
4096,0.1714285761117935,3.7142858505249023,False,2,4.0,117.0,0.9999457465277778
4096,0.1714285761117935,3.7142858505249023,False,3,4.0,117.0,0.9999457465277778
4096,0.1714285761117935,3.857142925262451,False,2,4.0,122.0,0.9999457465277778
4096,0.1714285761117935,3.857142925262451,False,3,4.0,122.0,1.0
4096,0.1714285761117935,4.0,False,2,4.0,126.0,1.0
4096,0.1714285761117935,4.0,False,3,4.0,126.0,0.9999457465277778
4096,0.1714285761117935,4.142857551574707,False,2,4.0,131.0,0.9999457465277778
4096,0.1714285761117935,4.142857551574707,False,3,4.0,131.0,0.9999457465277778
4096,0.1714285761117935,4.285714626312256,False,2,4.0,135.0,1.0
4096,0.1714285761117935,4.285714626312256,False,3,4.0,135.0,1.0
4096,0.1714285761117935,4.428571701049805,False,2,4.0,140.0,1.0
4096,0.1714285761117935,4.428571701049805,False,3,4.0,140.0,1.0
4096,0.1714285761117935,4.571428298950195,False,2,4.0,145.0,1.0
4096,0.1714285761117935,4.571428298950195,False,3,4.0,145.0,1.0
4096,0.1714285761117935,4.714285373687744,False,2,4.0,149.0,1.0
4096,0.1714285761117935,4.714285373687744,False,3,4.0,149.0,1.0
4096,0.1714285761117935,4.857142448425293,False,2,4.0,154.0,1.0
4096,0.1714285761117935,4.857142448425293,False,3,4.0,154.0,1.0
4096,0.1714285761117935,5.0,False,2,4.0,158.0,1.0
4096,0.1714285761117935,5.0,False,3,4.0,158.0,1.0
4096,0.1714285761117935,5.142857074737549,False,2,4.0,163.0,1.0
4096,0.1714285761117935,5.142857074737549,False,3,4.0,163.0,1.0
4096,0.1714285761117935,5.285714149475098,False,2,4.0,167.0,1.0
4096,0.1714285761117935,5.285714149475098,False,3,4.0,167.0,1.0
4096,0.1714285761117935,5.4285712242126465,False,2,4.0,172.0,1.0
4096,0.1714285761117935,5.4285712242126465,False,3,4.0,172.0,1.0
4096,0.1714285761117935,5.571428298950195,False,2,4.0,176.0,1.0
4096,0.1714285761117935,5.571428298950195,False,3,4.0,176.0,1.0
4096,0.1714285761117935,5.714285373687744,False,2,4.0,181.0,1.0
4096,0.1714285761117935,5.714285373687744,False,3,4.0,181.0,1.0
4096,0.1714285761117935,5.857142925262451,False,2,4.0,185.0,1.0
4096,0.1714285761117935,5.857142925262451,False,3,4.0,185.0,1.0
4096,0.1714285761117935,6.0,False,2,4.0,190.0,1.0
4096,0.1714285761117935,6.0,False,3,4.0,190.0,1.0
4096,0.1714285761117935,6.142857074737549,False,2,4.0,194.0,1.0
4096,0.1714285761117935,6.142857074737549,False,3,4.0,194.0,1.0
4096,0.1714285761117935,6.285714149475098,False,2,4.0,199.0,1.0
4096,0.1714285761117935,6.285714149475098,False,3,4.0,199.0,1.0
4096,0.1714285761117935,6.4285712242126465,False,2,4.0,203.0,1.0
4096,0.1714285761117935,6.4285712242126465,False,3,4.0,203.0,1.0
4096,0.1714285761117935,6.571428298950195,False,2,4.0,208.0,1.0
4096,0.1714285761117935,6.571428298950195,False,3,4.0,208.0,1.0
4096,0.1714285761117935,6.714285850524902,False,2,4.0,213.0,1.0
4096,0.1714285761117935,6.714285850524902,False,3,4.0,213.0,1.0
4096,0.1714285761117935,6.857142925262451,False,2,4.0,217.0,1.0
4096,0.1714285761117935,6.857142925262451,False,3,4.0,217.0,1.0
4096,0.1714285761117935,7.0,False,2,4.0,222.0,1.0
4096,0.1714285761117935,7.0,False,3,4.0,222.0,1.0
4096,0.1714285761117935,7.142857074737549,False,2,4.0,226.0,1.0
4096,0.1714285761117935,7.142857074737549,False,3,4.0,226.0,1.0
4096,0.1714285761117935,7.285714149475098,False,2,4.0,231.0,1.0
4096,0.1714285761117935,7.285714149475098,False,3,4.0,231.0,1.0
4096,0.1714285761117935,7.4285712242126465,False,2,4.0,235.0,1.0
4096,0.1714285761117935,7.4285712242126465,False,3,4.0,235.0,1.0
4096,0.1714285761117935,7.571428298950195,False,2,4.0,240.0,1.0
4096,0.1714285761117935,7.571428298950195,False,3,4.0,240.0,1.0
4096,0.1714285761117935,7.714285850524902,False,2,4.0,244.0,1.0
4096,0.1714285761117935,7.714285850524902,False,3,4.0,244.0,1.0
4096,0.1714285761117935,7.857142925262451,False,2,4.0,249.0,1.0
4096,0.1714285761117935,7.857142925262451,False,3,4.0,249.0,1.0
4096,0.1714285761117935,8.0,False,2,4.0,253.0,1.0
4096,0.1714285761117935,8.0,False,3,4.0,253.0,1.0
4096,0.1714285761117935,8.142857551574707,False,2,4.0,258.0,1.0
4096,0.1714285761117935,8.142857551574707,False,3,4.0,258.0,1.0
4096,0.1714285761117935,8.285714149475098,False,2,4.0,262.0,1.0
4096,0.1714285761117935,8.285714149475098,False,3,4.0,262.0,1.0
4096,0.1714285761117935,8.428571701049805,False,2,4.0,267.0,1.0
4096,0.1714285761117935,8.428571701049805,False,3,4.0,267.0,1.0
4096,0.1714285761117935,8.571428298950195,False,2,4.0,271.0,1.0
4096,0.1714285761117935,8.571428298950195,False,3,4.0,271.0,1.0
4096,0.1714285761117935,8.714285850524902,False,2,4.0,276.0,1.0
4096,0.1714285761117935,8.714285850524902,False,3,4.0,276.0,1.0
4096,0.1714285761117935,8.857142448425293,False,2,4.0,281.0,1.0
4096,0.1714285761117935,8.857142448425293,False,3,4.0,281.0,1.0
4096,0.1714285761117935,9.0,False,2,4.0,285.0,1.0
4096,0.1714285761117935,9.0,False,3,4.0,285.0,1.0
4096,0.1777777820825576,0.0,False,2,4.0,1.0,0.0
4096,0.1777777820825576,0.0,False,3,4.0,1.0,0.0
4096,0.1777777820825576,0.1428571492433548,False,2,4.0,4.0,0.0
4096,0.1777777820825576,0.1428571492433548,False,3,4.0,4.0,0.0
4096,0.1777777820825576,0.2857142984867096,False,2,4.0,9.0,0.0
4096,0.1777777820825576,0.2857142984867096,False,3,4.0,9.0,0.0
4096,0.1777777820825576,0.4285714626312256,False,2,4.0,13.0,0.0
4096,0.1777777820825576,0.4285714626312256,False,3,4.0,13.0,5.425347222222222e-05
4096,0.1777777820825576,0.5714285969734192,False,2,4.0,18.0,0.0002712673611111111
4096,0.1777777820825576,0.5714285969734192,False,3,4.0,18.0,0.0015190972222222222
4096,0.1777777820825576,0.7142857313156128,False,2,4.0,22.0,0.006510416666666667
4096,0.1777777820825576,0.7142857313156128,False,3,4.0,22.0,0.01220703125
4096,0.1777777820825576,0.8571429252624512,False,2,4.0,27.0,0.04991319444444445
4096,0.1777777820825576,0.8571429252624512,False,3,4.0,27.0,0.06673177083333333
4096,0.1777777820825576,1.0,False,2,4.0,31.0,0.13167317708333334
4096,0.1777777820825576,1.0,False,3,4.0,31.0,0.1589626736111111
4096,0.1777777820825576,1.1428571939468384,False,2,4.0,36.0,0.2922634548611111
4096,0.1777777820825576,1.1428571939468384,False,3,4.0,36.0,0.31640625
4096,0.1777777820825576,1.2857143878936768,False,2,4.0,40.0,0.4385308159722222
4096,0.1777777820825576,1.2857143878936768,False,3,4.0,40.0,0.4500868055555556
4096,0.1777777820825576,1.4285714626312256,False,2,4.0,45.0,0.6021050347222222
4096,0.1777777820825576,1.4285714626312256,False,3,4.0,45.0,0.61328125
4096,0.1777777820825576,1.571428656578064,False,2,4.0,49.0,0.7170681423611112
4096,0.1777777820825576,1.571428656578064,False,3,4.0,49.0,0.7177191840277778
4096,0.1777777820825576,1.7142858505249023,False,2,4.0,54.0,0.8160807291666666
4096,0.1777777820825576,1.7142858505249023,False,3,4.0,54.0,0.8189019097222222
4096,0.1777777820825576,1.8571429252624512,False,2,4.0,58.0,0.8758680555555556
4096,0.1777777820825576,1.8571429252624512,False,3,4.0,58.0,0.8742404513888888
4096,0.1777777820825576,2.0,False,2,4.0,63.0,0.9276801215277778
4096,0.1777777820825576,2.0,False,3,4.0,63.0,0.9274631076388888
4096,0.1777777820825576,2.142857313156128,False,2,4.0,67.0,0.9525824652777778
4096,0.1777777820825576,2.142857313156128,False,3,4.0,67.0,0.9525824652777778
4096,0.1777777820825576,2.2857143878936768,False,2,4.0,72.0,0.9751519097222222
4096,0.1777777820825576,2.2857143878936768,False,3,4.0,72.0,0.9717339409722222
4096,0.1777777820825576,2.4285714626312256,False,2,4.0,77.0,0.9842664930555556
4096,0.1777777820825576,2.4285714626312256,False,3,4.0,77.0,0.9851345486111112
4096,0.1777777820825576,2.5714287757873535,False,2,4.0,81.0,0.990234375
4096,0.1777777820825576,2.5714287757873535,False,3,4.0,81.0,0.9919704861111112
4096,0.1777777820825576,2.7142858505249023,False,2,4.0,86.0,0.99462890625
4096,0.1777777820825576,2.7142858505249023,False,3,4.0,86.0,0.9947374131944444
4096,0.1777777820825576,2.857142925262451,False,2,4.0,90.0,0.9970703125
4096,0.1777777820825576,2.857142925262451,False,3,4.0,90.0,0.9964735243055556
4096,0.1777777820825576,3.000000238418579,False,2,4.0,95.0,0.9981553819444444
4096,0.1777777820825576,3.000000238418579,False,3,4.0,95.0,0.9983181423611112
4096,0.1777777820825576,3.142857313156128,False,2,4.0,99.0,0.9992947048611112
4096,0.1777777820825576,3.142857313156128,False,3,4.0,99.0,0.9991319444444444
4096,0.1777777820825576,3.2857143878936768,False,2,4.0,104.0,0.9991861979166666
4096,0.1777777820825576,3.2857143878936768,False,3,4.0,104.0,0.9997287326388888
4096,0.1777777820825576,3.4285717010498047,False,2,4.0,108.0,0.9996744791666666
4096,0.1777777820825576,3.4285717010498047,False,3,4.0,108.0,0.9997829861111112
4096,0.1777777820825576,3.5714287757873535,False,2,4.0,113.0,0.9998914930555556
4096,0.1777777820825576,3.5714287757873535,False,3,4.0,113.0,0.9998914930555556
4096,0.1777777820825576,3.7142858505249023,False,2,4.0,117.0,0.9999457465277778
4096,0.1777777820825576,3.7142858505249023,False,3,4.0,117.0,0.9999457465277778
4096,0.1777777820825576,3.857142925262451,False,2,4.0,122.0,0.9999457465277778
4096,0.1777777820825576,3.857142925262451,False,3,4.0,122.0,1.0
4096,0.1777777820825576,4.0,False,2,4.0,126.0,1.0
4096,0.1777777820825576,4.0,False,3,4.0,126.0,0.9999457465277778
4096,0.1777777820825576,4.142857551574707,False,2,4.0,131.0,0.9999457465277778
4096,0.1777777820825576,4.142857551574707,False,3,4.0,131.0,0.9999457465277778
4096,0.1777777820825576,4.285714626312256,False,2,4.0,135.0,1.0
4096,0.1777777820825576,4.285714626312256,False,3,4.0,135.0,1.0
4096,0.1777777820825576,4.428571701049805,False,2,4.0,140.0,1.0
4096,0.1777777820825576,4.428571701049805,False,3,4.0,140.0,1.0
4096,0.1777777820825576,4.571428298950195,False,2,4.0,145.0,1.0
4096,0.1777777820825576,4.571428298950195,False,3,4.0,145.0,1.0
4096,0.1777777820825576,4.714285373687744,False,2,4.0,149.0,1.0
4096,0.1777777820825576,4.714285373687744,False,3,4.0,149.0,1.0
4096,0.1777777820825576,4.857142448425293,False,2,4.0,154.0,1.0
4096,0.1777777820825576,4.857142448425293,False,3,4.0,154.0,1.0
4096,0.1777777820825576,5.0,False,2,4.0,158.0,1.0
4096,0.1777777820825576,5.0,False,3,4.0,158.0,1.0
4096,0.1777777820825576,5.142857074737549,False,2,4.0,163.0,1.0
4096,0.1777777820825576,5.142857074737549,False,3,4.0,163.0,1.0
4096,0.1777777820825576,5.285714149475098,False,2,4.0,167.0,1.0
4096,0.1777777820825576,5.285714149475098,False,3,4.0,167.0,1.0
4096,0.1777777820825576,5.4285712242126465,False,2,4.0,172.0,1.0
4096,0.1777777820825576,5.4285712242126465,False,3,4.0,172.0,1.0
4096,0.1777777820825576,5.571428298950195,False,2,4.0,176.0,1.0
4096,0.1777777820825576,5.571428298950195,False,3,4.0,176.0,1.0
4096,0.1777777820825576,5.714285373687744,False,2,4.0,181.0,1.0
4096,0.1777777820825576,5.714285373687744,False,3,4.0,181.0,1.0
4096,0.1777777820825576,5.857142925262451,False,2,4.0,185.0,1.0
4096,0.1777777820825576,5.857142925262451,False,3,4.0,185.0,1.0
4096,0.1777777820825576,6.0,False,2,4.0,190.0,1.0
4096,0.1777777820825576,6.0,False,3,4.0,190.0,1.0
4096,0.1777777820825576,6.142857074737549,False,2,4.0,194.0,1.0
4096,0.1777777820825576,6.142857074737549,False,3,4.0,194.0,1.0
4096,0.1777777820825576,6.285714149475098,False,2,4.0,199.0,1.0
4096,0.1777777820825576,6.285714149475098,False,3,4.0,199.0,1.0
4096,0.1777777820825576,6.4285712242126465,False,2,4.0,203.0,1.0
4096,0.1777777820825576,6.4285712242126465,False,3,4.0,203.0,1.0
4096,0.1777777820825576,6.571428298950195,False,2,4.0,208.0,1.0
4096,0.1777777820825576,6.571428298950195,False,3,4.0,208.0,1.0
4096,0.1777777820825576,6.714285850524902,False,2,4.0,213.0,1.0
4096,0.1777777820825576,6.714285850524902,False,3,4.0,213.0,1.0
4096,0.1777777820825576,6.857142925262451,False,2,4.0,217.0,1.0
4096,0.1777777820825576,6.857142925262451,False,3,4.0,217.0,1.0
4096,0.1777777820825576,7.0,False,2,4.0,222.0,1.0
4096,0.1777777820825576,7.0,False,3,4.0,222.0,1.0
4096,0.1777777820825576,7.142857074737549,False,2,4.0,226.0,1.0
4096,0.1777777820825576,7.142857074737549,False,3,4.0,226.0,1.0
4096,0.1777777820825576,7.285714149475098,False,2,4.0,231.0,1.0
4096,0.1777777820825576,7.285714149475098,False,3,4.0,231.0,1.0
4096,0.1777777820825576,7.4285712242126465,False,2,4.0,235.0,1.0
4096,0.1777777820825576,7.4285712242126465,False,3,4.0,235.0,1.0
4096,0.1777777820825576,7.571428298950195,False,2,4.0,240.0,1.0
4096,0.1777777820825576,7.571428298950195,False,3,4.0,240.0,1.0
4096,0.1777777820825576,7.714285850524902,False,2,4.0,244.0,1.0
4096,0.1777777820825576,7.714285850524902,False,3,4.0,244.0,1.0
4096,0.1777777820825576,7.857142925262451,False,2,4.0,249.0,1.0
4096,0.1777777820825576,7.857142925262451,False,3,4.0,249.0,1.0
4096,0.1777777820825576,8.0,False,2,4.0,253.0,1.0
4096,0.1777777820825576,8.0,False,3,4.0,253.0,1.0
4096,0.1777777820825576,8.142857551574707,False,2,4.0,258.0,1.0
4096,0.1777777820825576,8.142857551574707,False,3,4.0,258.0,1.0
4096,0.1777777820825576,8.285714149475098,False,2,4.0,262.0,1.0
4096,0.1777777820825576,8.285714149475098,False,3,4.0,262.0,1.0
4096,0.1777777820825576,8.428571701049805,False,2,4.0,267.0,1.0
4096,0.1777777820825576,8.428571701049805,False,3,4.0,267.0,1.0
