k,d,max_steps,acc
31,800,2,0.9931640625
31,800,4,1.0
31,800,64,1.0
31,816,1,0.1787109375
31,816,2,0.998046875
31,816,4,1.0
31,816,64,1.0
31,832,1,0.2177734375
31,832,2,0.99609375
31,832,4,1.0
31,832,64,1.0
31,848,1,0.251953125
31,848,2,0.998046875
31,848,4,1.0
31,848,64,1.0
31,864,1,0.27734375
31,864,2,0.9990234375
31,864,4,1.0
31,864,64,1.0
31,880,1,0.3076171875
31,880,2,0.9990234375
31,880,4,1.0
31,880,64,1.0
31,896,1,0.3662109375
31,896,2,0.99609375
31,896,4,1.0
31,896,64,1.0
31,912,1,0.3935546875
31,912,2,1.0
31,912,4,1.0
31,912,64,1.0
31,928,1,0.421875
31,928,2,1.0
31,928,4,1.0
31,928,64,1.0
31,944,1,0.44140625
31,944,2,1.0
31,944,4,1.0
31,944,64,1.0
31,960,1,0.48046875
31,960,2,1.0
31,960,4,1.0
31,960,64,1.0
31,976,1,0.556640625
31,976,2,1.0
31,976,4,1.0
31,976,64,1.0
31,992,1,0.583984375
31,992,2,1.0
31,992,4,1.0
31,992,64,1.0
31,1008,1,0.6044921875
31,1008,2,0.9990234375
31,1008,4,1.0
31,1008,64,1.0
31,1024,1,0.607421875
31,1024,2,1.0
31,1024,4,1.0
31,1024,64,1.0
32,16,1,0.0
32,16,2,0.0
32,16,4,0.0
32,16,64,0.0
32,32,1,0.0
32,32,2,0.0
32,32,4,0.0
32,32,64,0.0
32,48,1,0.0
32,48,2,0.0
32,48,4,0.0
32,48,64,0.0
32,64,1,0.0
32,64,2,0.0
32,64,4,0.0
32,64,64,0.0
32,80,1,0.0
32,80,2,0.0
32,80,4,0.0
32,80,64,0.0
32,96,1,0.0
32,96,2,0.0
32,96,4,0.0
32,96,64,0.0
32,112,1,0.0
32,112,2,0.0
32,112,4,0.0
32,112,64,0.0
32,128,1,0.0
32,128,2,0.0
32,128,4,0.0
32,128,64,0.0
32,144,1,0.0
32,144,2,0.0
32,144,4,0.0
32,144,64,0.0
32,160,1,0.0
32,160,2,0.0
32,160,4,0.0
32,160,64,0.0029296875
32,176,1,0.0
32,176,2,0.0
32,176,4,0.0
32,176,64,0.0126953125
32,192,1,0.0
32,192,2,0.0
32,192,4,0.0
32,192,64,0.0634765625
32,208,1,0.0
32,208,2,0.0
32,208,4,0.001953125
32,208,64,0.1298828125
32,224,1,0.0
32,224,2,0.0
32,224,4,0.001953125
32,224,64,0.259765625
32,240,1,0.0
32,240,2,0.0
32,240,4,0.0205078125
32,240,64,0.3896484375
32,256,1,0.0
32,256,2,0.0
32,256,4,0.056640625
32,256,64,0.5517578125
32,272,1,0.0
32,272,2,0.0
32,272,4,0.12109375
32,272,64,0.66015625
32,288,1,0.0
32,288,2,0.0
32,288,4,0.2060546875
32,288,64,0.7705078125
32,304,1,0.0
32,304,2,0.0
32,304,4,0.3232421875
32,304,64,0.798828125
32,320,1,0.0
32,320,2,0.00390625
32,320,4,0.4169921875
32,320,64,0.8896484375
32,336,1,0.0
32,336,2,0.0068359375
32,336,4,0.560546875
32,336,64,0.9228515625
32,352,1,0.0
32,352,2,0.015625
32,352,4,0.6748046875
32,352,64,0.9580078125
32,368,1,0.0
32,368,2,0.0224609375
32,368,4,0.7822265625
32,368,64,0.970703125
32,384,1,0.0
32,384,2,0.0302734375
32,384,4,0.833984375
32,384,64,0.9794921875
32,400,1,0.0
32,400,2,0.0732421875
32,400,4,0.8623046875
32,400,64,0.9814453125
32,416,1,0.0
32,416,2,0.1103515625
32,416,4,0.919921875
32,416,64,0.9892578125
32,432,1,0.0
32,432,2,0.1357421875
32,432,4,0.94140625
32,432,64,0.9951171875
32,448,1,0.0
32,448,2,0.216796875
32,448,4,0.9443359375
32,448,64,0.9970703125
32,464,1,0.0
32,464,2,0.279296875
32,464,4,0.9716796875
32,464,64,0.9951171875
32,480,1,0.0
32,480,2,0.37109375
32,480,4,0.98046875
32,480,64,0.998046875
32,496,1,0.0
32,496,2,0.4287109375
32,496,4,0.9775390625
32,496,64,0.998046875
32,512,1,0.0
32,512,2,0.490234375
32,512,4,0.9873046875
32,512,64,1.0
32,528,1,0.0
32,528,2,0.55078125
32,528,4,0.9931640625
32,528,64,0.9990234375
32,544,1,0.0
32,544,2,0.6142578125
32,544,4,0.98828125
32,544,64,1.0
32,560,1,0.0009765625
32,560,2,0.6875
32,560,4,0.994140625
32,560,64,1.0
32,576,1,0.0
32,576,2,0.744140625
32,576,4,0.9990234375
32,576,64,0.9990234375
32,592,1,0.00390625
32,592,2,0.7958984375
32,592,4,0.998046875
32,592,64,0.9990234375
32,608,1,0.00390625
32,608,2,0.796875
32,608,4,0.9970703125
32,608,64,1.0
32,624,1,0.0048828125
32,624,2,0.8505859375
32,624,4,0.9970703125
32,624,64,0.9990234375
32,640,1,0.0107421875
32,640,2,0.892578125
32,640,4,0.998046875
32,640,64,1.0
32,656,1,0.0185546875
32,656,2,0.8916015625
32,656,4,0.998046875
32,656,64,1.0
32,672,1,0.0185546875
32,672,2,0.9287109375
32,672,4,1.0
32,672,64,1.0
32,688,1,0.021484375
32,688,2,0.935546875
32,688,4,1.0
32,688,64,1.0
32,704,1,0.0302734375
32,704,2,0.9443359375
32,704,4,1.0
32,704,64,1.0
32,720,1,0.037109375
32,720,2,0.953125
32,720,4,1.0
32,720,64,0.9990234375
32,736,1,0.0537109375
32,736,2,0.96484375
32,736,4,1.0
32,736,64,1.0
32,752,1,0.0771484375
32,752,2,0.9765625
32,752,4,1.0
32,752,64,1.0
32,768,1,0.07421875
32,768,2,0.9794921875
32,768,4,1.0
32,768,64,1.0
32,784,1,0.1123046875
32,784,2,0.984375
32,784,4,1.0
32,784,64,1.0
32,800,1,0.1181640625
32,800,2,0.986328125
32,800,4,1.0
32,800,64,1.0
32,816,1,0.1357421875
32,816,2,0.986328125
32,816,4,1.0
32,816,64,1.0
32,832,1,0.15625
32,832,2,0.994140625
32,832,4,1.0
32,832,64,1.0
32,848,1,0.18359375
32,848,2,0.9970703125
32,848,4,1.0
32,848,64,1.0
32,864,1,0.232421875
32,864,2,0.99609375
32,864,4,1.0
32,864,64,1.0
32,880,1,0.2490234375
32,880,2,0.998046875
32,880,4,1.0
32,880,64,1.0
32,896,1,0.3037109375
32,896,2,0.998046875
32,896,4,1.0
32,896,64,1.0
32,912,1,0.3173828125
32,912,2,0.99609375
32,912,4,1.0
32,912,64,1.0
32,928,1,0.3310546875
32,928,2,0.998046875
32,928,4,1.0
32,928,64,1.0
32,944,1,0.3857421875
32,944,2,0.9990234375
32,944,4,1.0
32,944,64,1.0
32,960,1,0.4111328125
32,960,2,0.998046875
32,960,4,1.0
32,960,64,1.0
32,976,1,0.4521484375
32,976,2,1.0
32,976,4,1.0
32,976,64,1.0
32,992,1,0.4638671875
32,992,2,1.0
32,992,4,1.0
32,992,64,1.0
32,1008,1,0.5380859375
32,1008,2,0.9990234375
32,1008,4,1.0
32,1008,64,1.0
32,1024,1,0.5703125
32,1024,2,1.0
32,1024,4,1.0
32,1024,64,1.0
33,16,1,0.0
33,16,2,0.0
33,16,4,0.0
33,16,64,0.0
33,32,1,0.0
33,32,2,0.0
33,32,4,0.0
33,32,64,0.0
33,48,1,0.0
33,48,2,0.0
33,48,4,0.0
33,48,64,0.0
33,64,1,0.0
33,64,2,0.0
33,64,4,0.0
33,64,64,0.0
33,80,1,0.0
33,80,2,0.0
33,80,4,0.0
33,80,64,0.0
33,96,1,0.0
33,96,2,0.0
33,96,4,0.0
33,96,64,0.0
33,112,1,0.0
33,112,2,0.0
33,112,4,0.0
33,112,64,0.0
33,128,1,0.0
33,128,2,0.0
33,128,4,0.0
33,128,64,0.0
33,144,1,0.0
33,144,2,0.0
33,144,4,0.0
33,144,64,0.0
33,160,1,0.0
33,160,2,0.0
33,160,4,0.0
33,160,64,0.0009765625
33,176,1,0.0
33,176,2,0.0
33,176,4,0.0
33,176,64,0.0107421875
33,192,1,0.0
33,192,2,0.0
33,192,4,0.0
33,192,64,0.03515625
33,208,1,0.0
33,208,2,0.0
33,208,4,0.0
33,208,64,0.0986328125
33,224,1,0.0
33,224,2,0.0
33,224,4,0.001953125
33,224,64,0.23046875
33,240,1,0.0
33,240,2,0.0
33,240,4,0.01171875
33,240,64,0.3740234375
33,256,1,0.0
33,256,2,0.0
33,256,4,0.0400390625
33,256,64,0.4853515625
33,272,1,0.0
33,272,2,0.0
33,272,4,0.0869140625
33,272,64,0.62109375
33,288,1,0.0
33,288,2,0.0
33,288,4,0.1513671875
33,288,64,0.7255859375
33,304,1,0.0
33,304,2,0.0
33,304,4,0.2822265625
33,304,64,0.79296875
33,320,1,0.0
33,320,2,0.0
33,320,4,0.3837890625
33,320,64,0.861328125
33,336,1,0.0
33,336,2,0.0029296875
33,336,4,0.5087890625
33,336,64,0.916015625
33,352,1,0.0
33,352,2,0.0087890625
33,352,4,0.6123046875
33,352,64,0.9326171875
33,368,1,0.0
33,368,2,0.013671875
33,368,4,0.7099609375
33,368,64,0.9462890625
33,384,1,0.0
33,384,2,0.0263671875
33,384,4,0.7744140625
33,384,64,0.9677734375
33,400,1,0.0
33,400,2,0.044921875
33,400,4,0.8203125
33,400,64,0.9716796875
33,416,1,0.0
33,416,2,0.0966796875
33,416,4,0.8681640625
33,416,64,0.9873046875
33,432,1,0.0
33,432,2,0.1240234375
33,432,4,0.90625
33,432,64,0.9892578125
33,448,1,0.0
33,448,2,0.181640625
33,448,4,0.9345703125
33,448,64,0.9892578125
33,464,1,0.0
33,464,2,0.2177734375
33,464,4,0.9345703125
33,464,64,0.9892578125
33,480,1,0.0
33,480,2,0.3037109375
33,480,4,0.9677734375
33,480,64,0.998046875
33,496,1,0.0
33,496,2,0.373046875
33,496,4,0.9716796875
33,496,64,0.9990234375
33,512,1,0.0
33,512,2,0.466796875
33,512,4,0.984375
33,512,64,0.9970703125
33,528,1,0.0
33,528,2,0.5224609375
33,528,4,0.984375
33,528,64,0.9970703125
33,544,1,0.0
33,544,2,0.607421875
33,544,4,0.990234375
33,544,64,1.0
33,560,1,0.0
33,560,2,0.6474609375
33,560,4,0.990234375
33,560,64,1.0
33,576,1,0.0
33,576,2,0.6787109375
33,576,4,0.9912109375
33,576,64,1.0
33,592,1,0.0
33,592,2,0.7578125
33,592,4,0.9951171875
33,592,64,0.9990234375
33,608,1,0.0
33,608,2,0.7939453125
33,608,4,1.0
33,608,64,1.0
33,624,1,0.0009765625
33,624,2,0.8408203125
33,624,4,0.998046875
33,624,64,1.0
33,640,1,0.00390625
33,640,2,0.8642578125
33,640,4,0.998046875
33,640,64,1.0
33,656,1,0.0048828125
33,656,2,0.8779296875
33,656,4,0.998046875
33,656,64,1.0
33,672,1,0.0087890625
33,672,2,0.921875
33,672,4,0.9990234375
33,672,64,1.0
33,688,1,0.01171875
33,688,2,0.921875
33,688,4,1.0
33,688,64,1.0
33,704,1,0.01953125
33,704,2,0.93359375
33,704,4,0.998046875
33,704,64,1.0
33,720,1,0.0244140625
33,720,2,0.962890625
33,720,4,1.0
33,720,64,1.0
33,736,1,0.02734375
33,736,2,0.9599609375
33,736,4,1.0
33,736,64,1.0
33,752,1,0.0498046875
33,752,2,0.9736328125
33,752,4,1.0
33,752,64,1.0
33,768,1,0.05078125
33,768,2,0.9765625
33,768,4,1.0
33,768,64,1.0
33,784,1,0.06640625
33,784,2,0.98046875
33,784,4,1.0
33,784,64,1.0
33,800,1,0.076171875
33,800,2,0.984375
33,800,4,1.0
33,800,64,1.0
33,816,1,0.10546875
33,816,2,0.98828125
33,816,4,1.0
33,816,64,1.0
33,832,1,0.1064453125
33,832,2,0.9931640625
33,832,4,1.0
33,832,64,1.0
33,848,1,0.130859375
33,848,2,0.990234375
33,848,4,1.0
33,848,64,1.0
33,864,1,0.171875
33,864,2,0.9921875
33,864,4,1.0
33,864,64,1.0
33,880,1,0.1953125
33,880,2,0.9921875
33,880,4,1.0
33,880,64,1.0
33,896,1,0.2314453125
33,896,2,0.9970703125
33,896,4,1.0
33,896,64,1.0
33,912,1,0.251953125
33,912,2,0.9970703125
33,912,4,1.0
33,912,64,1.0
33,928,1,0.27734375
33,928,2,0.9970703125
33,928,4,1.0
33,928,64,1.0
33,944,1,0.31640625
33,944,2,0.9990234375
33,944,4,1.0
33,944,64,1.0
33,960,1,0.3564453125
33,960,2,1.0
33,960,4,1.0
33,960,64,1.0
33,976,1,0.3642578125
33,976,2,1.0
33,976,4,1.0
33,976,64,1.0
33,992,1,0.3857421875
33,992,2,1.0
33,992,4,1.0
33,992,64,1.0
33,1008,1,0.421875
33,1008,2,1.0
33,1008,4,1.0
33,1008,64,1.0
33,1024,1,0.4912109375
33,1024,2,1.0
33,1024,4,1.0
33,1024,64,1.0
34,16,1,0.0
34,16,2,0.0
34,16,4,0.0
34,16,64,0.0
34,32,1,0.0
34,32,2,0.0
34,32,4,0.0
34,32,64,0.0
34,48,1,0.0
34,48,2,0.0
34,48,4,0.0
34,48,64,0.0
34,64,1,0.0
34,64,2,0.0
34,64,4,0.0
34,64,64,0.0
34,80,1,0.0
34,80,2,0.0
34,80,4,0.0
34,80,64,0.0
34,96,1,0.0
34,96,2,0.0
34,96,4,0.0
34,96,64,0.0
34,112,1,0.0
34,112,2,0.0
34,112,4,0.0
34,112,64,0.0
34,128,1,0.0
34,128,2,0.0
34,128,4,0.0
34,128,64,0.0
34,144,1,0.0
34,144,2,0.0
34,144,4,0.0
34,144,64,0.0
34,160,1,0.0
34,160,2,0.0
34,160,4,0.0
34,160,64,0.0029296875
34,176,1,0.0
34,176,2,0.0
34,176,4,0.0
34,176,64,0.0029296875
34,192,1,0.0
34,192,2,0.0
34,192,4,0.0
34,192,64,0.0234375
34,208,1,0.0
34,208,2,0.0
34,208,4,0.0
34,208,64,0.05859375
34,224,1,0.0
34,224,2,0.0
34,224,4,0.0009765625
34,224,64,0.173828125
34,240,1,0.0
34,240,2,0.0
34,240,4,0.0048828125
34,240,64,0.2958984375
34,256,1,0.0
34,256,2,0.0
34,256,4,0.0146484375
34,256,64,0.4365234375
34,272,1,0.0
34,272,2,0.0
34,272,4,0.064453125
34,272,64,0.556640625
34,288,1,0.0
34,288,2,0.0
34,288,4,0.1201171875
34,288,64,0.6796875
34,304,1,0.0
34,304,2,0.0
34,304,4,0.2109375
34,304,64,0.759765625
34,320,1,0.0
34,320,2,0.0009765625
34,320,4,0.296875
34,320,64,0.8125
34,336,1,0.0
34,336,2,0.0
34,336,4,0.4111328125
34,336,64,0.8857421875
34,352,1,0.0
34,352,2,0.001953125
34,352,4,0.53125
34,352,64,0.8984375
34,368,1,0.0
34,368,2,0.0087890625
34,368,4,0.654296875
34,368,64,0.9521484375
34,384,1,0.0
34,384,2,0.0146484375
34,384,4,0.705078125
34,384,64,0.9638671875
34,400,1,0.0
34,400,2,0.0185546875
34,400,4,0.794921875
34,400,64,0.970703125
34,416,1,0.0
34,416,2,0.0458984375
34,416,4,0.82421875
34,416,64,0.984375
34,432,1,0.0
34,432,2,0.0703125
34,432,4,0.8896484375
34,432,64,0.986328125
34,448,1,0.0
34,448,2,0.1123046875
34,448,4,0.9140625
34,448,64,0.9892578125
34,464,1,0.0
34,464,2,0.1708984375
34,464,4,0.9345703125
34,464,64,0.99609375
34,480,1,0.0
34,480,2,0.2177734375
34,480,4,0.9541015625
34,480,64,0.9951171875
34,496,1,0.0
34,496,2,0.2890625
34,496,4,0.96484375
34,496,64,0.9951171875
34,512,1,0.0
34,512,2,0.353515625
34,512,4,0.9658203125
34,512,64,0.99609375
34,528,1,0.0
34,528,2,0.4052734375
34,528,4,0.97265625
34,528,64,0.9990234375
34,544,1,0.0009765625
34,544,2,0.46875
34,544,4,0.978515625
34,544,64,1.0
34,560,1,0.0009765625
34,560,2,0.5234375
34,560,4,0.994140625
34,560,64,0.998046875
34,576,1,0.0009765625
34,576,2,0.6240234375
34,576,4,0.994140625
34,576,64,1.0
34,592,1,0.0
34,592,2,0.6513671875
34,592,4,0.994140625
34,592,64,1.0
34,608,1,0.0009765625
34,608,2,0.7255859375
34,608,4,0.9970703125
34,608,64,1.0
34,624,1,0.0029296875
34,624,2,0.759765625
34,624,4,0.9951171875
34,624,64,1.0
34,640,1,0.001953125
34,640,2,0.767578125
34,640,4,0.9970703125
34,640,64,1.0
34,656,1,0.0
34,656,2,0.83203125
34,656,4,1.0
34,656,64,1.0
34,672,1,0.005859375
34,672,2,0.857421875
34,672,4,0.9970703125
34,672,64,1.0
34,688,1,0.009765625
34,688,2,0.8828125
34,688,4,0.9990234375
34,688,64,1.0
34,704,1,0.0087890625
34,704,2,0.9130859375
34,704,4,1.0
34,704,64,1.0
34,720,1,0.0107421875
34,720,2,0.896484375
34,720,4,1.0
34,720,64,0.9990234375
34,736,1,0.01953125
34,736,2,0.939453125
34,736,4,0.9990234375
34,736,64,1.0
34,752,1,0.021484375
34,752,2,0.9501953125
34,752,4,1.0
34,752,64,1.0
34,768,1,0.0439453125
34,768,2,0.9501953125
34,768,4,1.0
34,768,64,1.0
34,784,1,0.04296875
34,784,2,0.9697265625
34,784,4,1.0
34,784,64,1.0
34,800,1,0.0546875
34,800,2,0.970703125
34,800,4,1.0
34,800,64,1.0
34,816,1,0.0625
34,816,2,0.9775390625
34,816,4,1.0
34,816,64,1.0
34,832,1,0.0908203125
34,832,2,0.9892578125
34,832,4,1.0
34,832,64,1.0
34,848,1,0.1162109375
34,848,2,0.9794921875
34,848,4,1.0
34,848,64,1.0
34,864,1,0.1162109375
34,864,2,0.982421875
34,864,4,1.0
34,864,64,1.0
34,880,1,0.1416015625
34,880,2,0.9873046875
34,880,4,1.0
34,880,64,1.0
34,896,1,0.1552734375
34,896,2,0.9951171875
34,896,4,1.0
34,896,64,1.0
34,912,1,0.1904296875
34,912,2,0.9892578125
34,912,4,1.0
34,912,64,1.0
34,928,1,0.236328125
34,928,2,0.9990234375
34,928,4,1.0
34,928,64,1.0
34,944,1,0.2509765625
34,944,2,0.9921875
34,944,4,1.0
34,944,64,1.0
34,960,1,0.28515625
34,960,2,0.9990234375
34,960,4,1.0
34,960,64,1.0
34,976,1,0.3427734375
34,976,2,0.9990234375
34,976,4,1.0
34,976,64,1.0
34,992,1,0.3359375
34,992,2,0.998046875
34,992,4,1.0
34,992,64,1.0
34,1008,1,0.376953125
34,1008,2,0.998046875
34,1008,4,1.0
34,1008,64,1.0
34,1024,1,0.3857421875
34,1024,2,0.998046875
34,1024,4,1.0
34,1024,64,1.0
35,16,1,0.0
35,16,2,0.0
35,16,4,0.0
35,16,64,0.0
35,32,1,0.0
35,32,2,0.0
35,32,4,0.0
35,32,64,0.0
35,48,1,0.0
35,48,2,0.0
35,48,4,0.0
35,48,64,0.0
35,64,1,0.0
35,64,2,0.0
35,64,4,0.0
35,64,64,0.0
35,80,1,0.0
35,80,2,0.0
35,80,4,0.0
35,80,64,0.0
35,96,1,0.0
35,96,2,0.0
35,96,4,0.0
35,96,64,0.0
35,112,1,0.0
35,112,2,0.0
35,112,4,0.0
35,112,64,0.0
35,128,1,0.0
35,128,2,0.0
35,128,4,0.0
35,128,64,0.0
35,144,1,0.0
35,144,2,0.0
35,144,4,0.0
35,144,64,0.0
35,160,1,0.0
35,160,2,0.0
35,160,4,0.0
35,160,64,0.0009765625
35,176,1,0.0
35,176,2,0.0
35,176,4,0.0
35,176,64,0.001953125
35,192,1,0.0
35,192,2,0.0
35,192,4,0.0
35,192,64,0.021484375
35,208,1,0.0
35,208,2,0.0
35,208,4,0.0
35,208,64,0.072265625
35,224,1,0.0
35,224,2,0.0
35,224,4,0.0
35,224,64,0.1357421875
35,240,1,0.0
35,240,2,0.0
35,240,4,0.0009765625
35,240,64,0.2421875
35,256,1,0.0
35,256,2,0.0
35,256,4,0.0078125
35,256,64,0.3583984375
35,272,1,0.0
35,272,2,0.0
35,272,4,0.0341796875
35,272,64,0.498046875
35,288,1,0.0
35,288,2,0.0
35,288,4,0.072265625
35,288,64,0.6005859375
35,304,1,0.0
35,304,2,0.0
35,304,4,0.1484375
35,304,64,0.732421875
35,320,1,0.0
35,320,2,0.0
35,320,4,0.2509765625
35,320,64,0.7978515625
35,336,1,0.0
35,336,2,0.0
35,336,4,0.36328125
35,336,64,0.859375
35,352,1,0.0
35,352,2,0.0009765625
35,352,4,0.4619140625
35,352,64,0.8916015625
35,368,1,0.0
35,368,2,0.00390625
35,368,4,0.6025390625
35,368,64,0.9296875
35,384,1,0.0
35,384,2,0.005859375
35,384,4,0.662109375
35,384,64,0.9482421875
35,400,1,0.0
35,400,2,0.021484375
35,400,4,0.7333984375
35,400,64,0.970703125
35,416,1,0.0
35,416,2,0.052734375
35,416,4,0.845703125
35,416,64,0.9697265625
35,432,1,0.0
35,432,2,0.056640625
35,432,4,0.8359375
35,432,64,0.990234375
35,448,1,0.0
35,448,2,0.083984375
35,448,4,0.8935546875
35,448,64,0.984375
35,464,1,0.0
35,464,2,0.1572265625
35,464,4,0.92578125
35,464,64,0.9931640625
35,480,1,0.0
35,480,2,0.1767578125
35,480,4,0.9228515625
35,480,64,0.9951171875
35,496,1,0.0
35,496,2,0.2216796875
35,496,4,0.9541015625
35,496,64,0.99609375
35,512,1,0.0
35,512,2,0.3154296875
35,512,4,0.966796875
35,512,64,0.9970703125
35,528,1,0.0
35,528,2,0.353515625
35,528,4,0.9765625
35,528,64,0.9970703125
35,544,1,0.0
35,544,2,0.42578125
35,544,4,0.98046875
35,544,64,0.99609375
35,560,1,0.0
35,560,2,0.4931640625
35,560,4,0.9873046875
35,560,64,0.998046875
35,576,1,0.0
35,576,2,0.603515625
35,576,4,0.9892578125
35,576,64,1.0
35,592,1,0.0009765625
35,592,2,0.646484375
35,592,4,0.994140625
35,592,64,1.0
35,608,1,0.0
35,608,2,0.685546875
35,608,4,0.9892578125
35,608,64,1.0
35,624,1,0.0009765625
35,624,2,0.7373046875
35,624,4,0.9970703125
35,624,64,1.0
35,640,1,0.0009765625
35,640,2,0.779296875
35,640,4,0.9951171875
35,640,64,1.0
35,656,1,0.001953125
35,656,2,0.8076171875
35,656,4,0.9970703125
35,656,64,1.0
35,672,1,0.001953125
35,672,2,0.8330078125
35,672,4,0.998046875
35,672,64,1.0
35,688,1,0.00390625
35,688,2,0.8798828125
35,688,4,0.99609375
35,688,64,1.0
35,704,1,0.00390625
35,704,2,0.8896484375
35,704,4,1.0
35,704,64,1.0
35,720,1,0.005859375
35,720,2,0.90234375
35,720,4,1.0
35,720,64,1.0
35,736,1,0.0087890625
35,736,2,0.9287109375
35,736,4,1.0
35,736,64,1.0
35,752,1,0.0166015625
35,752,2,0.9443359375
35,752,4,1.0
35,752,64,1.0
35,768,1,0.0166015625
35,768,2,0.953125
35,768,4,0.9990234375
35,768,64,1.0
35,784,1,0.041015625
35,784,2,0.9638671875
35,784,4,0.9990234375
35,784,64,1.0
35,800,1,0.03515625
35,800,2,0.9716796875
35,800,4,1.0
35,800,64,1.0
35,816,1,0.0478515625
35,816,2,0.9814453125
35,816,4,1.0
35,816,64,1.0
35,832,1,0.064453125
35,832,2,0.974609375
35,832,4,0.9990234375
35,832,64,1.0
35,848,1,0.0849609375
35,848,2,0.9873046875
35,848,4,1.0
35,848,64,1.0
35,864,1,0.0810546875
35,864,2,0.9892578125
35,864,4,1.0
35,864,64,1.0
35,880,1,0.1083984375
35,880,2,0.9921875
35,880,4,1.0
35,880,64,1.0
35,896,1,0.1279296875
35,896,2,0.99609375
35,896,4,1.0
35,896,64,1.0
35,912,1,0.1259765625
35,912,2,0.99609375
35,912,4,1.0
35,912,64,1.0
35,928,1,0.177734375
35,928,2,0.99609375
35,928,4,1.0
35,928,64,1.0
35,944,1,0.1806640625
35,944,2,0.994140625
35,944,4,1.0
35,944,64,1.0
35,960,1,0.2255859375
35,960,2,0.998046875
35,960,4,1.0
35,960,64,1.0
35,976,1,0.2333984375
35,976,2,0.998046875
35,976,4,1.0
35,976,64,1.0
35,992,1,0.259765625
35,992,2,1.0
35,992,4,1.0
35,992,64,1.0
35,1008,1,0.2861328125
35,1008,2,0.998046875
35,1008,4,1.0
35,1008,64,1.0
35,1024,1,0.3486328125
35,1024,2,0.9990234375
35,1024,4,1.0
35,1024,64,1.0
36,16,1,0.0
36,16,2,0.0
36,16,4,0.0
36,16,64,0.0
36,32,1,0.0
36,32,2,0.0
36,32,4,0.0
36,32,64,0.0
36,48,1,0.0
36,48,2,0.0
36,48,4,0.0
36,48,64,0.0
36,64,1,0.0
36,64,2,0.0
36,64,4,0.0
36,64,64,0.0
36,80,1,0.0
36,80,2,0.0
36,80,4,0.0
36,80,64,0.0
36,96,1,0.0
36,96,2,0.0
36,96,4,0.0
36,96,64,0.0
36,112,1,0.0
36,112,2,0.0
36,112,4,0.0
36,112,64,0.0
36,128,1,0.0
36,128,2,0.0
36,128,4,0.0
36,128,64,0.0
36,144,1,0.0
36,144,2,0.0
36,144,4,0.0
36,144,64,0.0
36,160,1,0.0
36,160,2,0.0
36,160,4,0.0
36,160,64,0.0
36,176,1,0.0
36,176,2,0.0
36,176,4,0.0
36,176,64,0.0029296875
36,192,1,0.0
36,192,2,0.0
36,192,4,0.0
36,192,64,0.0078125
36,208,1,0.0
36,208,2,0.0
36,208,4,0.0
36,208,64,0.02734375
36,224,1,0.0
36,224,2,0.0
36,224,4,0.0
36,224,64,0.0947265625
36,240,1,0.0
36,240,2,0.0
36,240,4,0.0009765625
36,240,64,0.166015625
36,256,1,0.0
36,256,2,0.0
36,256,4,0.0009765625
36,256,64,0.3095703125
36,272,1,0.0
36,272,2,0.0
36,272,4,0.0166015625
36,272,64,0.4228515625
36,288,1,0.0
36,288,2,0.0
36,288,4,0.0400390625
36,288,64,0.568359375
36,304,1,0.0
36,304,2,0.0
36,304,4,0.1064453125
36,304,64,0.6708984375
36,320,1,0.0
36,320,2,0.0
36,320,4,0.1748046875
36,320,64,0.7509765625
36,336,1,0.0
36,336,2,0.0
36,336,4,0.2890625
36,336,64,0.826171875
36,352,1,0.0
36,352,2,0.0
36,352,4,0.388671875
36,352,64,0.8564453125
36,368,1,0.0
36,368,2,0.0048828125
36,368,4,0.5029296875
36,368,64,0.912109375
36,384,1,0.0
36,384,2,0.0009765625
36,384,4,0.603515625
36,384,64,0.93359375
36,400,1,0.0
36,400,2,0.0126953125
36,400,4,0.67578125
36,400,64,0.9541015625
36,416,1,0.0
36,416,2,0.013671875
36,416,4,0.7802734375
36,416,64,0.966796875
36,432,1,0.0
36,432,2,0.033203125
36,432,4,0.826171875
36,432,64,0.9765625
36,448,1,0.0
36,448,2,0.05078125
36,448,4,0.849609375
36,448,64,0.9833984375
36,464,1,0.0
36,464,2,0.09765625
36,464,4,0.8974609375
36,464,64,0.9814453125
36,480,1,0.0
36,480,2,0.1123046875
36,480,4,0.931640625
36,480,64,0.9951171875
36,496,1,0.0
36,496,2,0.1552734375
36,496,4,0.943359375
36,496,64,0.9912109375
36,512,1,0.0
36,512,2,0.21875
36,512,4,0.951171875
36,512,64,0.99609375
36,528,1,0.0
36,528,2,0.2548828125
36,528,4,0.962890625
36,528,64,0.99609375
36,544,1,0.0
36,544,2,0.3251953125
36,544,4,0.978515625
36,544,64,0.998046875
36,560,1,0.0
36,560,2,0.3857421875
36,560,4,0.9775390625
36,560,64,0.9990234375
36,576,1,0.0
36,576,2,0.458984375
36,576,4,0.98828125
36,576,64,0.9990234375
36,592,1,0.0
36,592,2,0.4775390625
36,592,4,0.9873046875
36,592,64,0.9990234375
36,608,1,0.0
36,608,2,0.599609375
36,608,4,0.9921875
36,608,64,1.0
36,624,1,0.0
36,624,2,0.6318359375
36,624,4,0.9921875
36,624,64,1.0
36,640,1,0.0
36,640,2,0.6806640625
36,640,4,0.99609375
36,640,64,1.0
36,656,1,0.001953125
36,656,2,0.7353515625
