# run: play-huge-friend-system
# time: 2025-11-18T19:54:40.294796+00:00
# command: project/eta_runner.py
# git_commit: 6823b90aaf5d9c92e5d55f4cd9c588f2d6e9ed44
# config: {"n": 4096, "max_factor": 9, "max_eta": 0.4, "max_steps": 64, "threshold": false, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
2,120,1.0,0.08888889104127884,7.0,945
2,123,1.0,0.08888889104127884,7.142857074737549,946
2,125,1.0,0.08888889104127884,7.285714149475098,947
2,128,1.0,0.08888889104127884,7.4285712242126465,948
2,130,1.0,0.08888889104127884,7.571428298950195,949
2,133,1.0,0.08888889104127884,7.714285850524902,950
2,135,1.0,0.08888889104127884,7.857142925262451,951
2,137,1.0,0.08888889104127884,8.0,952
2,140,1.0,0.08888889104127884,8.142857551574707,953
2,142,1.0,0.08888889104127884,8.285714149475098,954
2,145,1.0,0.08888889104127884,8.428571701049805,955
2,147,1.0,0.08888889104127884,8.571428298950195,956
2,150,1.0,0.08888889104127884,8.714285850524902,957
2,152,1.0,0.08888889104127884,8.857142448425293,958
2,155,1.0,0.08888889104127884,9.0,959
2,1,0.0,0.095238097012043,0.0,960
2,2,0.0,0.095238097012043,0.1428571492433548,961
2,4,0.0,0.095238097012043,0.2857142984867096,962
2,7,0.0,0.095238097012043,0.4285714626312256,963
2,9,0.00390625,0.095238097012043,0.5714285969734192,964
2,12,0.01953125,0.095238097012043,0.7142857313156128,965
2,14,0.1171875,0.095238097012043,0.8571429252624512,966
2,17,0.26953125,0.095238097012043,1.0,967
2,19,0.375,0.095238097012043,1.1428571939468384,968
2,22,0.62890625,0.095238097012043,1.2857143878936768,969
2,24,0.62109375,0.095238097012043,1.4285714626312256,970
2,27,0.78515625,0.095238097012043,1.571428656578064,971
2,29,0.83984375,0.095238097012043,1.7142858505249023,972
2,32,0.9140625,0.095238097012043,1.8571429252624512,973
2,34,0.95703125,0.095238097012043,2.0,974
2,36,0.98046875,0.095238097012043,2.142857313156128,975
2,39,0.98046875,0.095238097012043,2.2857143878936768,976
2,41,0.9921875,0.095238097012043,2.4285714626312256,977
2,44,1.0,0.095238097012043,2.5714287757873535,978
2,46,0.99609375,0.095238097012043,2.7142858505249023,979
2,49,1.0,0.095238097012043,2.857142925262451,980
2,51,1.0,0.095238097012043,3.000000238418579,981
2,54,1.0,0.095238097012043,3.142857313156128,982
2,56,1.0,0.095238097012043,3.2857143878936768,983
2,59,1.0,0.095238097012043,3.4285717010498047,984
2,61,1.0,0.095238097012043,3.5714287757873535,985
2,64,1.0,0.095238097012043,3.7142858505249023,986
2,66,1.0,0.095238097012043,3.857142925262451,987
2,68,1.0,0.095238097012043,4.0,988
2,71,1.0,0.095238097012043,4.142857551574707,989
2,73,1.0,0.095238097012043,4.285714626312256,990
2,76,1.0,0.095238097012043,4.428571701049805,991
2,78,1.0,0.095238097012043,4.571428298950195,992
2,81,1.0,0.095238097012043,4.714285373687744,993
2,83,1.0,0.095238097012043,4.857142448425293,994
2,86,1.0,0.095238097012043,5.0,995
2,88,1.0,0.095238097012043,5.142857074737549,996
2,91,1.0,0.095238097012043,5.285714149475098,997
2,93,1.0,0.095238097012043,5.4285712242126465,998
2,96,1.0,0.095238097012043,5.571428298950195,999
2,98,1.0,0.095238097012043,5.714285373687744,1000
2,101,1.0,0.095238097012043,5.857142925262451,1001
2,103,1.0,0.095238097012043,6.0,1002
2,105,1.0,0.095238097012043,6.142857074737549,1003
2,108,1.0,0.095238097012043,6.285714149475098,1004
2,110,1.0,0.095238097012043,6.4285712242126465,1005
2,113,1.0,0.095238097012043,6.571428298950195,1006
2,115,1.0,0.095238097012043,6.714285850524902,1007
2,118,1.0,0.095238097012043,6.857142925262451,1008
2,120,1.0,0.095238097012043,7.0,1009
2,123,1.0,0.095238097012043,7.142857074737549,1010
2,125,1.0,0.095238097012043,7.285714149475098,1011
2,128,1.0,0.095238097012043,7.4285712242126465,1012
2,130,1.0,0.095238097012043,7.571428298950195,1013
2,133,1.0,0.095238097012043,7.714285850524902,1014
2,135,1.0,0.095238097012043,7.857142925262451,1015
2,137,1.0,0.095238097012043,8.0,1016
2,140,1.0,0.095238097012043,8.142857551574707,1017
2,142,1.0,0.095238097012043,8.285714149475098,1018
2,145,1.0,0.095238097012043,8.428571701049805,1019
2,147,1.0,0.095238097012043,8.571428298950195,1020
2,150,1.0,0.095238097012043,8.714285850524902,1021
2,152,1.0,0.095238097012043,8.857142448425293,1022
2,155,1.0,0.095238097012043,9.0,1023
2,1,0.0,0.10158730298280716,0.0,1024
2,2,0.0,0.10158730298280716,0.1428571492433548,1025
2,4,0.0,0.10158730298280716,0.2857142984867096,1026
2,7,0.0,0.10158730298280716,0.4285714626312256,1027
2,9,0.0078125,0.10158730298280716,0.5714285969734192,1028
2,12,0.03125,0.10158730298280716,0.7142857313156128,1029
2,14,0.12890625,0.10158730298280716,0.8571429252624512,1030
2,17,0.2109375,0.10158730298280716,1.0,1031
2,19,0.33984375,0.10158730298280716,1.1428571939468384,1032
2,22,0.5390625,0.10158730298280716,1.2857143878936768,1033
2,24,0.6171875,0.10158730298280716,1.4285714626312256,1034
2,27,0.81640625,0.10158730298280716,1.571428656578064,1035
2,29,0.89453125,0.10158730298280716,1.7142858505249023,1036
2,32,0.8984375,0.10158730298280716,1.8571429252624512,1037
2,34,0.94921875,0.10158730298280716,2.0,1038
2,36,0.9609375,0.10158730298280716,2.142857313156128,1039
2,39,0.9921875,0.10158730298280716,2.2857143878936768,1040
2,41,0.98828125,0.10158730298280716,2.4285714626312256,1041
2,44,0.9921875,0.10158730298280716,2.5714287757873535,1042
2,46,0.9921875,0.10158730298280716,2.7142858505249023,1043
2,49,1.0,0.10158730298280716,2.857142925262451,1044
2,51,1.0,0.10158730298280716,3.000000238418579,1045
2,54,1.0,0.10158730298280716,3.142857313156128,1046
2,56,1.0,0.10158730298280716,3.2857143878936768,1047
2,59,1.0,0.10158730298280716,3.4285717010498047,1048
2,61,1.0,0.10158730298280716,3.5714287757873535,1049
2,64,1.0,0.10158730298280716,3.7142858505249023,1050
2,66,1.0,0.10158730298280716,3.857142925262451,1051
2,68,1.0,0.10158730298280716,4.0,1052
2,71,1.0,0.10158730298280716,4.142857551574707,1053
2,73,1.0,0.10158730298280716,4.285714626312256,1054
2,76,1.0,0.10158730298280716,4.428571701049805,1055
2,78,1.0,0.10158730298280716,4.571428298950195,1056
2,81,1.0,0.10158730298280716,4.714285373687744,1057
2,83,1.0,0.10158730298280716,4.857142448425293,1058
2,86,1.0,0.10158730298280716,5.0,1059
2,88,1.0,0.10158730298280716,5.142857074737549,1060
2,91,1.0,0.10158730298280716,5.285714149475098,1061
2,93,1.0,0.10158730298280716,5.4285712242126465,1062
2,96,1.0,0.10158730298280716,5.571428298950195,1063
2,98,1.0,0.10158730298280716,5.714285373687744,1064
2,101,1.0,0.10158730298280716,5.857142925262451,1065
2,103,1.0,0.10158730298280716,6.0,1066
2,105,1.0,0.10158730298280716,6.142857074737549,1067
2,108,1.0,0.10158730298280716,6.285714149475098,1068
2,110,1.0,0.10158730298280716,6.4285712242126465,1069
2,113,1.0,0.10158730298280716,6.571428298950195,1070
2,115,1.0,0.10158730298280716,6.714285850524902,1071
2,118,1.0,0.10158730298280716,6.857142925262451,1072
2,120,1.0,0.10158730298280716,7.0,1073
2,123,1.0,0.10158730298280716,7.142857074737549,1074
2,125,1.0,0.10158730298280716,7.285714149475098,1075
2,128,1.0,0.10158730298280716,7.4285712242126465,1076
2,130,1.0,0.10158730298280716,7.571428298950195,1077
2,133,1.0,0.10158730298280716,7.714285850524902,1078
2,135,1.0,0.10158730298280716,7.857142925262451,1079
2,137,1.0,0.10158730298280716,8.0,1080
2,140,1.0,0.10158730298280716,8.142857551574707,1081
2,142,1.0,0.10158730298280716,8.285714149475098,1082
2,145,1.0,0.10158730298280716,8.428571701049805,1083
2,147,1.0,0.10158730298280716,8.571428298950195,1084
2,150,1.0,0.10158730298280716,8.714285850524902,1085
2,152,1.0,0.10158730298280716,8.857142448425293,1086
2,155,1.0,0.10158730298280716,9.0,1087
2,1,0.0,0.10793650895357132,0.0,1088
2,2,0.0,0.10793650895357132,0.1428571492433548,1089
2,4,0.0,0.10793650895357132,0.2857142984867096,1090
2,7,0.0,0.10793650895357132,0.4285714626312256,1091
2,9,0.0,0.10793650895357132,0.5714285969734192,1092
2,12,0.0390625,0.10793650895357132,0.7142857313156128,1093
2,14,0.11328125,0.10793650895357132,0.8571429252624512,1094
2,17,0.2421875,0.10793650895357132,1.0,1095
2,19,0.31640625,0.10793650895357132,1.1428571939468384,1096
2,22,0.55859375,0.10793650895357132,1.2857143878936768,1097
2,24,0.6328125,0.10793650895357132,1.4285714626312256,1098
2,27,0.77734375,0.10793650895357132,1.571428656578064,1099
2,29,0.875,0.10793650895357132,1.7142858505249023,1100
2,32,0.953125,0.10793650895357132,1.8571429252624512,1101
2,34,0.95703125,0.10793650895357132,2.0,1102
2,36,0.984375,0.10793650895357132,2.142857313156128,1103
2,39,0.9765625,0.10793650895357132,2.2857143878936768,1104
2,41,0.98828125,0.10793650895357132,2.4285714626312256,1105
2,44,0.99609375,0.10793650895357132,2.5714287757873535,1106
2,46,0.99609375,0.10793650895357132,2.7142858505249023,1107
2,49,0.99609375,0.10793650895357132,2.857142925262451,1108
2,51,1.0,0.10793650895357132,3.000000238418579,1109
2,54,1.0,0.10793650895357132,3.142857313156128,1110
2,56,1.0,0.10793650895357132,3.2857143878936768,1111
2,59,1.0,0.10793650895357132,3.4285717010498047,1112
2,61,1.0,0.10793650895357132,3.5714287757873535,1113
2,64,1.0,0.10793650895357132,3.7142858505249023,1114
2,66,1.0,0.10793650895357132,3.857142925262451,1115
2,68,1.0,0.10793650895357132,4.0,1116
2,71,1.0,0.10793650895357132,4.142857551574707,1117
2,73,1.0,0.10793650895357132,4.285714626312256,1118
2,76,1.0,0.10793650895357132,4.428571701049805,1119
2,78,1.0,0.10793650895357132,4.571428298950195,1120
2,81,1.0,0.10793650895357132,4.714285373687744,1121
2,83,1.0,0.10793650895357132,4.857142448425293,1122
2,86,1.0,0.10793650895357132,5.0,1123
2,88,1.0,0.10793650895357132,5.142857074737549,1124
2,91,1.0,0.10793650895357132,5.285714149475098,1125
2,93,1.0,0.10793650895357132,5.4285712242126465,1126
2,96,1.0,0.10793650895357132,5.571428298950195,1127
2,98,1.0,0.10793650895357132,5.714285373687744,1128
2,101,1.0,0.10793650895357132,5.857142925262451,1129
2,103,1.0,0.10793650895357132,6.0,1130
2,105,1.0,0.10793650895357132,6.142857074737549,1131
2,108,1.0,0.10793650895357132,6.285714149475098,1132
2,110,1.0,0.10793650895357132,6.4285712242126465,1133
2,113,1.0,0.10793650895357132,6.571428298950195,1134
2,115,1.0,0.10793650895357132,6.714285850524902,1135
2,118,1.0,0.10793650895357132,6.857142925262451,1136
2,120,1.0,0.10793650895357132,7.0,1137
2,123,1.0,0.10793650895357132,7.142857074737549,1138
2,125,1.0,0.10793650895357132,7.285714149475098,1139
2,128,1.0,0.10793650895357132,7.4285712242126465,1140
2,130,1.0,0.10793650895357132,7.571428298950195,1141
2,133,1.0,0.10793650895357132,7.714285850524902,1142
2,135,1.0,0.10793650895357132,7.857142925262451,1143
2,137,1.0,0.10793650895357132,8.0,1144
2,140,1.0,0.10793650895357132,8.142857551574707,1145
2,142,1.0,0.10793650895357132,8.285714149475098,1146
2,145,1.0,0.10793650895357132,8.428571701049805,1147
2,147,1.0,0.10793650895357132,8.571428298950195,1148
2,150,1.0,0.10793650895357132,8.714285850524902,1149
2,152,1.0,0.10793650895357132,8.857142448425293,1150
2,155,1.0,0.10793650895357132,9.0,1151
2,1,0.0,0.11428571492433548,0.0,1152
2,2,0.0,0.11428571492433548,0.1428571492433548,1153
2,4,0.0,0.11428571492433548,0.2857142984867096,1154
2,7,0.0,0.11428571492433548,0.4285714626312256,1155
2,9,0.0078125,0.11428571492433548,0.5714285969734192,1156
2,12,0.046875,0.11428571492433548,0.7142857313156128,1157
2,14,0.08203125,0.11428571492433548,0.8571429252624512,1158
2,17,0.23828125,0.11428571492433548,1.0,1159
2,19,0.31640625,0.11428571492433548,1.1428571939468384,1160
2,22,0.54296875,0.11428571492433548,1.2857143878936768,1161
2,24,0.61328125,0.11428571492433548,1.4285714626312256,1162
2,27,0.80078125,0.11428571492433548,1.571428656578064,1163
2,29,0.8671875,0.11428571492433548,1.7142858505249023,1164
2,32,0.92578125,0.11428571492433548,1.8571429252624512,1165
2,34,0.9453125,0.11428571492433548,2.0,1166
2,36,0.9609375,0.11428571492433548,2.142857313156128,1167
2,39,0.9765625,0.11428571492433548,2.2857143878936768,1168
2,41,0.984375,0.11428571492433548,2.4285714626312256,1169
2,44,1.0,0.11428571492433548,2.5714287757873535,1170
2,46,1.0,0.11428571492433548,2.7142858505249023,1171
2,49,1.0,0.11428571492433548,2.857142925262451,1172
2,51,1.0,0.11428571492433548,3.000000238418579,1173
2,54,1.0,0.11428571492433548,3.142857313156128,1174
2,56,1.0,0.11428571492433548,3.2857143878936768,1175
2,59,1.0,0.11428571492433548,3.4285717010498047,1176
2,61,1.0,0.11428571492433548,3.5714287757873535,1177
2,64,1.0,0.11428571492433548,3.7142858505249023,1178
2,66,1.0,0.11428571492433548,3.857142925262451,1179
2,68,1.0,0.11428571492433548,4.0,1180
2,71,1.0,0.11428571492433548,4.142857551574707,1181
2,73,1.0,0.11428571492433548,4.285714626312256,1182
2,76,1.0,0.11428571492433548,4.428571701049805,1183
2,78,1.0,0.11428571492433548,4.571428298950195,1184
2,81,1.0,0.11428571492433548,4.714285373687744,1185
2,83,1.0,0.11428571492433548,4.857142448425293,1186
2,86,1.0,0.11428571492433548,5.0,1187
2,88,1.0,0.11428571492433548,5.142857074737549,1188
2,91,1.0,0.11428571492433548,5.285714149475098,1189
2,93,1.0,0.11428571492433548,5.4285712242126465,1190
2,96,1.0,0.11428571492433548,5.571428298950195,1191
2,98,1.0,0.11428571492433548,5.714285373687744,1192
2,101,1.0,0.11428571492433548,5.857142925262451,1193
2,103,1.0,0.11428571492433548,6.0,1194
2,105,1.0,0.11428571492433548,6.142857074737549,1195
2,108,1.0,0.11428571492433548,6.285714149475098,1196
2,110,1.0,0.11428571492433548,6.4285712242126465,1197
2,113,1.0,0.11428571492433548,6.571428298950195,1198
2,115,1.0,0.11428571492433548,6.714285850524902,1199
2,118,1.0,0.11428571492433548,6.857142925262451,1200
2,120,1.0,0.11428571492433548,7.0,1201
2,123,1.0,0.11428571492433548,7.142857074737549,1202
2,125,1.0,0.11428571492433548,7.285714149475098,1203
2,128,1.0,0.11428571492433548,7.4285712242126465,1204
2,130,1.0,0.11428571492433548,7.571428298950195,1205
2,133,1.0,0.11428571492433548,7.714285850524902,1206
2,135,1.0,0.11428571492433548,7.857142925262451,1207
2,137,1.0,0.11428571492433548,8.0,1208
2,140,1.0,0.11428571492433548,8.142857551574707,1209
2,142,1.0,0.11428571492433548,8.285714149475098,1210
2,145,1.0,0.11428571492433548,8.428571701049805,1211
2,147,1.0,0.11428571492433548,8.571428298950195,1212
2,150,1.0,0.11428571492433548,8.714285850524902,1213
2,152,1.0,0.11428571492433548,8.857142448425293,1214
2,155,1.0,0.11428571492433548,9.0,1215
2,1,0.0,0.12063492089509964,0.0,1216
2,2,0.0,0.12063492089509964,0.1428571492433548,1217
2,4,0.0,0.12063492089509964,0.2857142984867096,1218
2,7,0.0,0.12063492089509964,0.4285714626312256,1219
2,9,0.00390625,0.12063492089509964,0.5714285969734192,1220
2,12,0.0625,0.12063492089509964,0.7142857313156128,1221
2,14,0.1171875,0.12063492089509964,0.8571429252624512,1222
2,17,0.26171875,0.12063492089509964,1.0,1223
2,19,0.34375,0.12063492089509964,1.1428571939468384,1224
2,22,0.5390625,0.12063492089509964,1.2857143878936768,1225
2,24,0.6328125,0.12063492089509964,1.4285714626312256,1226
2,27,0.8046875,0.12063492089509964,1.571428656578064,1227
2,29,0.81640625,0.12063492089509964,1.7142858505249023,1228
2,32,0.95703125,0.12063492089509964,1.8571429252624512,1229
2,34,0.953125,0.12063492089509964,2.0,1230
2,36,0.9765625,0.12063492089509964,2.142857313156128,1231
2,39,0.984375,0.12063492089509964,2.2857143878936768,1232
2,41,0.99609375,0.12063492089509964,2.4285714626312256,1233
2,44,0.984375,0.12063492089509964,2.5714287757873535,1234
2,46,1.0,0.12063492089509964,2.7142858505249023,1235
2,49,1.0,0.12063492089509964,2.857142925262451,1236
2,51,1.0,0.12063492089509964,3.000000238418579,1237
2,54,1.0,0.12063492089509964,3.142857313156128,1238
2,56,1.0,0.12063492089509964,3.2857143878936768,1239
2,59,1.0,0.12063492089509964,3.4285717010498047,1240
2,61,1.0,0.12063492089509964,3.5714287757873535,1241
2,64,1.0,0.12063492089509964,3.7142858505249023,1242
2,66,1.0,0.12063492089509964,3.857142925262451,1243
2,68,1.0,0.12063492089509964,4.0,1244
2,71,1.0,0.12063492089509964,4.142857551574707,1245
2,73,1.0,0.12063492089509964,4.285714626312256,1246
2,76,1.0,0.12063492089509964,4.428571701049805,1247
2,78,1.0,0.12063492089509964,4.571428298950195,1248
2,81,1.0,0.12063492089509964,4.714285373687744,1249
2,83,1.0,0.12063492089509964,4.857142448425293,1250
2,86,1.0,0.12063492089509964,5.0,1251
2,88,1.0,0.12063492089509964,5.142857074737549,1252
2,91,1.0,0.12063492089509964,5.285714149475098,1253
2,93,1.0,0.12063492089509964,5.4285712242126465,1254
2,96,1.0,0.12063492089509964,5.571428298950195,1255
2,98,1.0,0.12063492089509964,5.714285373687744,1256
2,101,1.0,0.12063492089509964,5.857142925262451,1257
2,103,1.0,0.12063492089509964,6.0,1258
2,105,1.0,0.12063492089509964,6.142857074737549,1259
2,108,1.0,0.12063492089509964,6.285714149475098,1260
2,110,1.0,0.12063492089509964,6.4285712242126465,1261
2,113,1.0,0.12063492089509964,6.571428298950195,1262
2,115,1.0,0.12063492089509964,6.714285850524902,1263
2,118,1.0,0.12063492089509964,6.857142925262451,1264
2,120,1.0,0.12063492089509964,7.0,1265
2,123,1.0,0.12063492089509964,7.142857074737549,1266
2,125,1.0,0.12063492089509964,7.285714149475098,1267
2,128,1.0,0.12063492089509964,7.4285712242126465,1268
2,130,1.0,0.12063492089509964,7.571428298950195,1269
2,133,1.0,0.12063492089509964,7.714285850524902,1270
2,135,1.0,0.12063492089509964,7.857142925262451,1271
2,137,1.0,0.12063492089509964,8.0,1272
2,140,1.0,0.12063492089509964,8.142857551574707,1273
2,142,1.0,0.12063492089509964,8.285714149475098,1274
2,145,1.0,0.12063492089509964,8.428571701049805,1275
2,147,1.0,0.12063492089509964,8.571428298950195,1276
2,150,1.0,0.12063492089509964,8.714285850524902,1277
2,152,1.0,0.12063492089509964,8.857142448425293,1278
2,155,1.0,0.12063492089509964,9.0,1279
2,1,0.0,0.1269841343164444,0.0,1280
2,2,0.0,0.1269841343164444,0.1428571492433548,1281
2,4,0.0,0.1269841343164444,0.2857142984867096,1282
2,7,0.00390625,0.1269841343164444,0.4285714626312256,1283
2,9,0.00390625,0.1269841343164444,0.5714285969734192,1284
2,12,0.04296875,0.1269841343164444,0.7142857313156128,1285
2,14,0.09765625,0.1269841343164444,0.8571429252624512,1286
2,17,0.203125,0.1269841343164444,1.0,1287
2,19,0.3203125,0.1269841343164444,1.1428571939468384,1288
2,22,0.5703125,0.1269841343164444,1.2857143878936768,1289
2,24,0.6796875,0.1269841343164444,1.4285714626312256,1290
2,27,0.8125,0.1269841343164444,1.571428656578064,1291
2,29,0.87890625,0.1269841343164444,1.7142858505249023,1292
2,32,0.9140625,0.1269841343164444,1.8571429252624512,1293
2,34,0.95703125,0.1269841343164444,2.0,1294
2,36,0.96484375,0.1269841343164444,2.142857313156128,1295
2,39,0.99609375,0.1269841343164444,2.2857143878936768,1296
2,41,0.98046875,0.1269841343164444,2.4285714626312256,1297
2,44,0.9921875,0.1269841343164444,2.5714287757873535,1298
2,46,1.0,0.1269841343164444,2.7142858505249023,1299
2,49,1.0,0.1269841343164444,2.857142925262451,1300
2,51,1.0,0.1269841343164444,3.000000238418579,1301
2,54,1.0,0.1269841343164444,3.142857313156128,1302
2,56,1.0,0.1269841343164444,3.2857143878936768,1303
2,59,1.0,0.1269841343164444,3.4285717010498047,1304
2,61,1.0,0.1269841343164444,3.5714287757873535,1305
2,64,1.0,0.1269841343164444,3.7142858505249023,1306
2,66,1.0,0.1269841343164444,3.857142925262451,1307
2,68,1.0,0.1269841343164444,4.0,1308
2,71,1.0,0.1269841343164444,4.142857551574707,1309
2,73,1.0,0.1269841343164444,4.285714626312256,1310
2,76,1.0,0.1269841343164444,4.428571701049805,1311
2,78,1.0,0.1269841343164444,4.571428298950195,1312
2,81,1.0,0.1269841343164444,4.714285373687744,1313
2,83,1.0,0.1269841343164444,4.857142448425293,1314
2,86,1.0,0.1269841343164444,5.0,1315
2,88,1.0,0.1269841343164444,5.142857074737549,1316
2,91,1.0,0.1269841343164444,5.285714149475098,1317
2,93,1.0,0.1269841343164444,5.4285712242126465,1318
2,96,1.0,0.1269841343164444,5.571428298950195,1319
2,98,1.0,0.1269841343164444,5.714285373687744,1320
2,101,1.0,0.1269841343164444,5.857142925262451,1321
2,103,1.0,0.1269841343164444,6.0,1322
2,105,1.0,0.1269841343164444,6.142857074737549,1323
2,108,1.0,0.1269841343164444,6.285714149475098,1324
2,110,1.0,0.1269841343164444,6.4285712242126465,1325
2,113,1.0,0.1269841343164444,6.571428298950195,1326
2,115,1.0,0.1269841343164444,6.714285850524902,1327
2,118,1.0,0.1269841343164444,6.857142925262451,1328
2,120,1.0,0.1269841343164444,7.0,1329
2,123,1.0,0.1269841343164444,7.142857074737549,1330
2,125,1.0,0.1269841343164444,7.285714149475098,1331
2,128,1.0,0.1269841343164444,7.4285712242126465,1332
2,130,1.0,0.1269841343164444,7.571428298950195,1333
2,133,1.0,0.1269841343164444,7.714285850524902,1334
2,135,1.0,0.1269841343164444,7.857142925262451,1335
2,137,1.0,0.1269841343164444,8.0,1336
2,140,1.0,0.1269841343164444,8.142857551574707,1337
2,142,1.0,0.1269841343164444,8.285714149475098,1338
2,145,1.0,0.1269841343164444,8.428571701049805,1339
2,147,1.0,0.1269841343164444,8.571428298950195,1340
2,150,1.0,0.1269841343164444,8.714285850524902,1341
2,152,1.0,0.1269841343164444,8.857142448425293,1342
2,155,1.0,0.1269841343164444,9.0,1343
3,1,0.0,0.13333334028720856,0.0,1344
3,3,0.0,0.13333334028720856,0.1428571492433548,1345
3,7,0.0,0.13333334028720856,0.2857142984867096,1346
3,10,0.0,0.13333334028720856,0.4285714626312256,1347
3,14,0.00390625,0.13333334028720856,0.5714285969734192,1348
3,17,0.01171875,0.13333334028720856,0.7142857313156128,1349
3,21,0.0859375,0.13333334028720856,0.8571429252624512,1350
3,24,0.19921875,0.13333334028720856,1.0,1351
3,28,0.42578125,0.13333334028720856,1.1428571939468384,1352
3,31,0.63671875,0.13333334028720856,1.2857143878936768,1353
3,35,0.80078125,0.13333334028720856,1.4285714626312256,1354
3,38,0.8203125,0.13333334028720856,1.571428656578064,1355
3,42,0.91796875,0.13333334028720856,1.7142858505249023,1356
3,45,0.95703125,0.13333334028720856,1.8571429252624512,1357
3,49,0.984375,0.13333334028720856,2.0,1358
3,52,0.9921875,0.13333334028720856,2.142857313156128,1359
3,56,0.99609375,0.13333334028720856,2.2857143878936768,1360
3,59,1.0,0.13333334028720856,2.4285714626312256,1361
3,63,1.0,0.13333334028720856,2.5714287757873535,1362
3,66,1.0,0.13333334028720856,2.7142858505249023,1363
3,70,1.0,0.13333334028720856,2.857142925262451,1364
3,73,1.0,0.13333334028720856,3.000000238418579,1365
3,77,1.0,0.13333334028720856,3.142857313156128,1366
3,81,1.0,0.13333334028720856,3.2857143878936768,1367
3,84,1.0,0.13333334028720856,3.4285717010498047,1368
3,88,1.0,0.13333334028720856,3.5714287757873535,1369
3,91,1.0,0.13333334028720856,3.7142858505249023,1370
3,95,1.0,0.13333334028720856,3.857142925262451,1371
3,98,1.0,0.13333334028720856,4.0,1372
3,102,1.0,0.13333334028720856,4.142857551574707,1373
3,105,1.0,0.13333334028720856,4.285714626312256,1374
3,109,1.0,0.13333334028720856,4.428571701049805,1375
3,112,1.0,0.13333334028720856,4.571428298950195,1376
3,116,1.0,0.13333334028720856,4.714285373687744,1377
3,119,1.0,0.13333334028720856,4.857142448425293,1378
3,123,1.0,0.13333334028720856,5.0,1379
3,126,1.0,0.13333334028720856,5.142857074737549,1380
3,130,1.0,0.13333334028720856,5.285714149475098,1381
3,133,1.0,0.13333334028720856,5.4285712242126465,1382
3,137,1.0,0.13333334028720856,5.571428298950195,1383
3,140,1.0,0.13333334028720856,5.714285373687744,1384
3,144,1.0,0.13333334028720856,5.857142925262451,1385
3,147,1.0,0.13333334028720856,6.0,1386
3,151,1.0,0.13333334028720856,6.142857074737549,1387
3,154,1.0,0.13333334028720856,6.285714149475098,1388
3,158,1.0,0.13333334028720856,6.4285712242126465,1389
3,162,1.0,0.13333334028720856,6.571428298950195,1390
3,165,1.0,0.13333334028720856,6.714285850524902,1391
3,169,1.0,0.13333334028720856,6.857142925262451,1392
3,172,1.0,0.13333334028720856,7.0,1393
3,176,1.0,0.13333334028720856,7.142857074737549,1394
3,179,1.0,0.13333334028720856,7.285714149475098,1395
3,183,1.0,0.13333334028720856,7.4285712242126465,1396
3,186,1.0,0.13333334028720856,7.571428298950195,1397
3,190,1.0,0.13333334028720856,7.714285850524902,1398
3,193,1.0,0.13333334028720856,7.857142925262451,1399
3,197,1.0,0.13333334028720856,8.0,1400
3,200,1.0,0.13333334028720856,8.142857551574707,1401
3,204,1.0,0.13333334028720856,8.285714149475098,1402
3,207,1.0,0.13333334028720856,8.428571701049805,1403
3,211,1.0,0.13333334028720856,8.571428298950195,1404
3,214,1.0,0.13333334028720856,8.714285850524902,1405
3,218,1.0,0.13333334028720856,8.857142448425293,1406
3,221,1.0,0.13333334028720856,9.0,1407
3,1,0.0,0.13968254625797272,0.0,1408
3,3,0.0,0.13968254625797272,0.1428571492433548,1409
3,7,0.0,0.13968254625797272,0.2857142984867096,1410
3,10,0.0,0.13968254625797272,0.4285714626312256,1411
3,14,0.0078125,0.13968254625797272,0.5714285969734192,1412
3,17,0.01953125,0.13968254625797272,0.7142857313156128,1413
3,21,0.09375,0.13968254625797272,0.8571429252624512,1414
3,24,0.2578125,0.13968254625797272,1.0,1415
3,28,0.453125,0.13968254625797272,1.1428571939468384,1416
3,31,0.58984375,0.13968254625797272,1.2857143878936768,1417
3,35,0.78515625,0.13968254625797272,1.4285714626312256,1418
3,38,0.90625,0.13968254625797272,1.571428656578064,1419
3,42,0.9296875,0.13968254625797272,1.7142858505249023,1420
3,45,0.9765625,0.13968254625797272,1.8571429252624512,1421
3,49,0.98046875,0.13968254625797272,2.0,1422
3,52,1.0,0.13968254625797272,2.142857313156128,1423
3,56,0.98828125,0.13968254625797272,2.2857143878936768,1424
3,59,0.9921875,0.13968254625797272,2.4285714626312256,1425
3,63,0.99609375,0.13968254625797272,2.5714287757873535,1426
3,66,1.0,0.13968254625797272,2.7142858505249023,1427
3,70,1.0,0.13968254625797272,2.857142925262451,1428
3,73,1.0,0.13968254625797272,3.000000238418579,1429
3,77,1.0,0.13968254625797272,3.142857313156128,1430
3,81,1.0,0.13968254625797272,3.2857143878936768,1431
3,84,1.0,0.13968254625797272,3.4285717010498047,1432
3,88,1.0,0.13968254625797272,3.5714287757873535,1433
3,91,1.0,0.13968254625797272,3.7142858505249023,1434
3,95,1.0,0.13968254625797272,3.857142925262451,1435
3,98,1.0,0.13968254625797272,4.0,1436
3,102,1.0,0.13968254625797272,4.142857551574707,1437
