# run: learn-hard-best-parent
# time: 2025-11-19T05:50:48.386003+00:00
# command: project/eta_runner.py
# git_commit: 6823b90aaf5d9c92e5d55f4cd9c588f2d6e9ed44
# config: {"n": 1024, "max_factor": 9, "max_eta": 0.4, "max_steps": 4, "threshold": false, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
1,14,0.984375,0.095238097012043,1.8571429252624512,973
1,15,0.9921875,0.095238097012043,2.0,974
1,16,0.98828125,0.095238097012043,2.142857313156128,975
1,18,1.0,0.095238097012043,2.2857143878936768,976
1,19,1.0,0.095238097012043,2.4285714626312256,977
1,20,1.0,0.095238097012043,2.5714287757873535,978
1,21,0.99609375,0.095238097012043,2.7142858505249023,979
1,22,1.0,0.095238097012043,2.857142925262451,980
1,23,1.0,0.095238097012043,3.000000238418579,981
1,24,1.0,0.095238097012043,3.142857313156128,982
1,26,1.0,0.095238097012043,3.2857143878936768,983
1,27,1.0,0.095238097012043,3.4285717010498047,984
1,28,1.0,0.095238097012043,3.5714287757873535,985
1,29,1.0,0.095238097012043,3.7142858505249023,986
1,30,1.0,0.095238097012043,3.857142925262451,987
1,31,1.0,0.095238097012043,4.0,988
1,32,1.0,0.095238097012043,4.142857551574707,989
1,33,1.0,0.095238097012043,4.285714626312256,990
1,35,1.0,0.095238097012043,4.428571701049805,991
1,36,1.0,0.095238097012043,4.571428298950195,992
1,37,1.0,0.095238097012043,4.714285373687744,993
1,38,1.0,0.095238097012043,4.857142448425293,994
1,39,1.0,0.095238097012043,5.0,995
1,40,1.0,0.095238097012043,5.142857074737549,996
1,41,1.0,0.095238097012043,5.285714149475098,997
1,43,1.0,0.095238097012043,5.4285712242126465,998
1,44,1.0,0.095238097012043,5.571428298950195,999
1,45,1.0,0.095238097012043,5.714285373687744,1000
1,46,1.0,0.095238097012043,5.857142925262451,1001
1,47,1.0,0.095238097012043,6.0,1002
1,48,1.0,0.095238097012043,6.142857074737549,1003
1,49,1.0,0.095238097012043,6.285714149475098,1004
1,50,1.0,0.095238097012043,6.4285712242126465,1005
1,52,1.0,0.095238097012043,6.571428298950195,1006
1,53,1.0,0.095238097012043,6.714285850524902,1007
1,54,1.0,0.095238097012043,6.857142925262451,1008
1,55,1.0,0.095238097012043,7.0,1009
1,56,1.0,0.095238097012043,7.142857074737549,1010
1,57,1.0,0.095238097012043,7.285714149475098,1011
1,58,1.0,0.095238097012043,7.4285712242126465,1012
1,60,1.0,0.095238097012043,7.571428298950195,1013
1,61,1.0,0.095238097012043,7.714285850524902,1014
1,62,1.0,0.095238097012043,7.857142925262451,1015
1,63,1.0,0.095238097012043,8.0,1016
1,64,1.0,0.095238097012043,8.142857551574707,1017
1,65,1.0,0.095238097012043,8.285714149475098,1018
1,66,1.0,0.095238097012043,8.428571701049805,1019
1,67,1.0,0.095238097012043,8.571428298950195,1020
1,69,1.0,0.095238097012043,8.714285850524902,1021
1,70,1.0,0.095238097012043,8.857142448425293,1022
1,71,1.0,0.095238097012043,9.0,1023
2,1,0.0,0.10158730298280716,0.0,1024
2,2,0.0,0.10158730298280716,0.1428571492433548,1025
2,4,0.0,0.10158730298280716,0.2857142984867096,1026
2,6,0.0,0.10158730298280716,0.4285714626312256,1027
2,8,0.0078125,0.10158730298280716,0.5714285969734192,1028
2,10,0.046875,0.10158730298280716,0.7142857313156128,1029
2,12,0.15625,0.10158730298280716,0.8571429252624512,1030
2,14,0.24609375,0.10158730298280716,1.0,1031
2,16,0.47265625,0.10158730298280716,1.1428571939468384,1032
2,18,0.515625,0.10158730298280716,1.2857143878936768,1033
2,20,0.640625,0.10158730298280716,1.4285714626312256,1034
2,22,0.78125,0.10158730298280716,1.571428656578064,1035
2,24,0.8359375,0.10158730298280716,1.7142858505249023,1036
2,26,0.90234375,0.10158730298280716,1.8571429252624512,1037
2,28,0.9453125,0.10158730298280716,2.0,1038
2,31,0.96484375,0.10158730298280716,2.142857313156128,1039
2,33,0.96875,0.10158730298280716,2.2857143878936768,1040
2,35,0.98046875,0.10158730298280716,2.4285714626312256,1041
2,37,0.9921875,0.10158730298280716,2.5714287757873535,1042
2,39,1.0,0.10158730298280716,2.7142858505249023,1043
2,41,1.0,0.10158730298280716,2.857142925262451,1044
2,43,0.98828125,0.10158730298280716,3.000000238418579,1045
2,45,0.9921875,0.10158730298280716,3.142857313156128,1046
2,47,1.0,0.10158730298280716,3.2857143878936768,1047
2,49,1.0,0.10158730298280716,3.4285717010498047,1048
2,51,1.0,0.10158730298280716,3.5714287757873535,1049
2,53,1.0,0.10158730298280716,3.7142858505249023,1050
2,55,1.0,0.10158730298280716,3.857142925262451,1051
2,57,1.0,0.10158730298280716,4.0,1052
2,59,1.0,0.10158730298280716,4.142857551574707,1053
2,62,1.0,0.10158730298280716,4.285714626312256,1054
2,64,1.0,0.10158730298280716,4.428571701049805,1055
2,66,1.0,0.10158730298280716,4.571428298950195,1056
2,68,1.0,0.10158730298280716,4.714285373687744,1057
2,70,1.0,0.10158730298280716,4.857142448425293,1058
2,72,1.0,0.10158730298280716,5.0,1059
2,74,1.0,0.10158730298280716,5.142857074737549,1060
2,76,1.0,0.10158730298280716,5.285714149475098,1061
2,78,1.0,0.10158730298280716,5.4285712242126465,1062
2,80,1.0,0.10158730298280716,5.571428298950195,1063
2,82,1.0,0.10158730298280716,5.714285373687744,1064
2,84,1.0,0.10158730298280716,5.857142925262451,1065
2,86,1.0,0.10158730298280716,6.0,1066
2,88,1.0,0.10158730298280716,6.142857074737549,1067
2,90,1.0,0.10158730298280716,6.285714149475098,1068
2,93,1.0,0.10158730298280716,6.4285712242126465,1069
2,95,1.0,0.10158730298280716,6.571428298950195,1070
2,97,1.0,0.10158730298280716,6.714285850524902,1071
2,99,1.0,0.10158730298280716,6.857142925262451,1072
2,101,1.0,0.10158730298280716,7.0,1073
2,103,1.0,0.10158730298280716,7.142857074737549,1074
2,105,1.0,0.10158730298280716,7.285714149475098,1075
2,107,1.0,0.10158730298280716,7.4285712242126465,1076
2,109,1.0,0.10158730298280716,7.571428298950195,1077
2,111,1.0,0.10158730298280716,7.714285850524902,1078
2,113,1.0,0.10158730298280716,7.857142925262451,1079
2,115,1.0,0.10158730298280716,8.0,1080
2,117,1.0,0.10158730298280716,8.142857551574707,1081
2,119,1.0,0.10158730298280716,8.285714149475098,1082
2,122,1.0,0.10158730298280716,8.428571701049805,1083
2,124,1.0,0.10158730298280716,8.571428298950195,1084
2,126,1.0,0.10158730298280716,8.714285850524902,1085
2,128,1.0,0.10158730298280716,8.857142448425293,1086
2,130,1.0,0.10158730298280716,9.0,1087
2,1,0.0,0.10793650895357132,0.0,1088
2,2,0.0,0.10793650895357132,0.1428571492433548,1089
2,4,0.0,0.10793650895357132,0.2857142984867096,1090
2,6,0.00390625,0.10793650895357132,0.4285714626312256,1091
2,8,0.01171875,0.10793650895357132,0.5714285969734192,1092
2,10,0.078125,0.10793650895357132,0.7142857313156128,1093
2,12,0.1640625,0.10793650895357132,0.8571429252624512,1094
2,14,0.25,0.10793650895357132,1.0,1095
2,16,0.40234375,0.10793650895357132,1.1428571939468384,1096
2,18,0.51953125,0.10793650895357132,1.2857143878936768,1097
2,20,0.71484375,0.10793650895357132,1.4285714626312256,1098
2,22,0.74609375,0.10793650895357132,1.571428656578064,1099
2,24,0.8046875,0.10793650895357132,1.7142858505249023,1100
2,26,0.8984375,0.10793650895357132,1.8571429252624512,1101
2,28,0.93359375,0.10793650895357132,2.0,1102
2,31,0.96875,0.10793650895357132,2.142857313156128,1103
2,33,0.984375,0.10793650895357132,2.2857143878936768,1104
2,35,0.984375,0.10793650895357132,2.4285714626312256,1105
2,37,0.99609375,0.10793650895357132,2.5714287757873535,1106
2,39,0.99609375,0.10793650895357132,2.7142858505249023,1107
2,41,1.0,0.10793650895357132,2.857142925262451,1108
2,43,1.0,0.10793650895357132,3.000000238418579,1109
2,45,1.0,0.10793650895357132,3.142857313156128,1110
2,47,1.0,0.10793650895357132,3.2857143878936768,1111
2,49,1.0,0.10793650895357132,3.4285717010498047,1112
2,51,1.0,0.10793650895357132,3.5714287757873535,1113
2,53,1.0,0.10793650895357132,3.7142858505249023,1114
2,55,1.0,0.10793650895357132,3.857142925262451,1115
2,57,1.0,0.10793650895357132,4.0,1116
2,59,1.0,0.10793650895357132,4.142857551574707,1117
2,62,1.0,0.10793650895357132,4.285714626312256,1118
2,64,1.0,0.10793650895357132,4.428571701049805,1119
2,66,1.0,0.10793650895357132,4.571428298950195,1120
2,68,1.0,0.10793650895357132,4.714285373687744,1121
2,70,1.0,0.10793650895357132,4.857142448425293,1122
2,72,1.0,0.10793650895357132,5.0,1123
2,74,1.0,0.10793650895357132,5.142857074737549,1124
2,76,1.0,0.10793650895357132,5.285714149475098,1125
2,78,1.0,0.10793650895357132,5.4285712242126465,1126
2,80,1.0,0.10793650895357132,5.571428298950195,1127
2,82,1.0,0.10793650895357132,5.714285373687744,1128
2,84,1.0,0.10793650895357132,5.857142925262451,1129
2,86,1.0,0.10793650895357132,6.0,1130
2,88,1.0,0.10793650895357132,6.142857074737549,1131
2,90,1.0,0.10793650895357132,6.285714149475098,1132
2,93,1.0,0.10793650895357132,6.4285712242126465,1133
2,95,1.0,0.10793650895357132,6.571428298950195,1134
2,97,1.0,0.10793650895357132,6.714285850524902,1135
2,99,1.0,0.10793650895357132,6.857142925262451,1136
2,101,1.0,0.10793650895357132,7.0,1137
2,103,1.0,0.10793650895357132,7.142857074737549,1138
2,105,1.0,0.10793650895357132,7.285714149475098,1139
2,107,1.0,0.10793650895357132,7.4285712242126465,1140
2,109,1.0,0.10793650895357132,7.571428298950195,1141
2,111,1.0,0.10793650895357132,7.714285850524902,1142
2,113,1.0,0.10793650895357132,7.857142925262451,1143
2,115,1.0,0.10793650895357132,8.0,1144
2,117,1.0,0.10793650895357132,8.142857551574707,1145
2,119,1.0,0.10793650895357132,8.285714149475098,1146
2,122,1.0,0.10793650895357132,8.428571701049805,1147
2,124,1.0,0.10793650895357132,8.571428298950195,1148
2,126,1.0,0.10793650895357132,8.714285850524902,1149
2,128,1.0,0.10793650895357132,8.857142448425293,1150
2,130,1.0,0.10793650895357132,9.0,1151
2,1,0.0,0.11428571492433548,0.0,1152
2,2,0.0,0.11428571492433548,0.1428571492433548,1153
2,4,0.0,0.11428571492433548,0.2857142984867096,1154
2,6,0.0,0.11428571492433548,0.4285714626312256,1155
2,8,0.00390625,0.11428571492433548,0.5714285969734192,1156
2,10,0.06640625,0.11428571492433548,0.7142857313156128,1157
2,12,0.1796875,0.11428571492433548,0.8571429252624512,1158
2,14,0.296875,0.11428571492433548,1.0,1159
2,16,0.375,0.11428571492433548,1.1428571939468384,1160
2,18,0.54296875,0.11428571492433548,1.2857143878936768,1161
2,20,0.6875,0.11428571492433548,1.4285714626312256,1162
2,22,0.734375,0.11428571492433548,1.571428656578064,1163
2,24,0.80859375,0.11428571492433548,1.7142858505249023,1164
2,26,0.875,0.11428571492433548,1.8571429252624512,1165
2,28,0.9296875,0.11428571492433548,2.0,1166
2,31,0.95703125,0.11428571492433548,2.142857313156128,1167
2,33,0.9921875,0.11428571492433548,2.2857143878936768,1168
2,35,0.9921875,0.11428571492433548,2.4285714626312256,1169
2,37,0.9921875,0.11428571492433548,2.5714287757873535,1170
2,39,0.99609375,0.11428571492433548,2.7142858505249023,1171
2,41,1.0,0.11428571492433548,2.857142925262451,1172
2,43,1.0,0.11428571492433548,3.000000238418579,1173
2,45,1.0,0.11428571492433548,3.142857313156128,1174
2,47,1.0,0.11428571492433548,3.2857143878936768,1175
2,49,1.0,0.11428571492433548,3.4285717010498047,1176
2,51,1.0,0.11428571492433548,3.5714287757873535,1177
2,53,1.0,0.11428571492433548,3.7142858505249023,1178
2,55,1.0,0.11428571492433548,3.857142925262451,1179
2,57,1.0,0.11428571492433548,4.0,1180
2,59,1.0,0.11428571492433548,4.142857551574707,1181
2,62,1.0,0.11428571492433548,4.285714626312256,1182
2,64,1.0,0.11428571492433548,4.428571701049805,1183
2,66,1.0,0.11428571492433548,4.571428298950195,1184
2,68,1.0,0.11428571492433548,4.714285373687744,1185
2,70,1.0,0.11428571492433548,4.857142448425293,1186
2,72,1.0,0.11428571492433548,5.0,1187
2,74,1.0,0.11428571492433548,5.142857074737549,1188
2,76,1.0,0.11428571492433548,5.285714149475098,1189
2,78,1.0,0.11428571492433548,5.4285712242126465,1190
2,80,1.0,0.11428571492433548,5.571428298950195,1191
2,82,1.0,0.11428571492433548,5.714285373687744,1192
2,84,1.0,0.11428571492433548,5.857142925262451,1193
2,86,1.0,0.11428571492433548,6.0,1194
2,88,1.0,0.11428571492433548,6.142857074737549,1195
2,90,1.0,0.11428571492433548,6.285714149475098,1196
2,93,1.0,0.11428571492433548,6.4285712242126465,1197
2,95,1.0,0.11428571492433548,6.571428298950195,1198
2,97,1.0,0.11428571492433548,6.714285850524902,1199
2,99,1.0,0.11428571492433548,6.857142925262451,1200
2,101,1.0,0.11428571492433548,7.0,1201
2,103,1.0,0.11428571492433548,7.142857074737549,1202
2,105,1.0,0.11428571492433548,7.285714149475098,1203
2,107,1.0,0.11428571492433548,7.4285712242126465,1204
2,109,1.0,0.11428571492433548,7.571428298950195,1205
2,111,1.0,0.11428571492433548,7.714285850524902,1206
2,113,1.0,0.11428571492433548,7.857142925262451,1207
2,115,1.0,0.11428571492433548,8.0,1208
2,117,1.0,0.11428571492433548,8.142857551574707,1209
2,119,1.0,0.11428571492433548,8.285714149475098,1210
2,122,1.0,0.11428571492433548,8.428571701049805,1211
2,124,1.0,0.11428571492433548,8.571428298950195,1212
2,126,1.0,0.11428571492433548,8.714285850524902,1213
2,128,1.0,0.11428571492433548,8.857142448425293,1214
2,130,1.0,0.11428571492433548,9.0,1215
2,1,0.0,0.12063492089509964,0.0,1216
2,2,0.0,0.12063492089509964,0.1428571492433548,1217
2,4,0.0,0.12063492089509964,0.2857142984867096,1218
2,6,0.0,0.12063492089509964,0.4285714626312256,1219
2,8,0.0078125,0.12063492089509964,0.5714285969734192,1220
2,10,0.05078125,0.12063492089509964,0.7142857313156128,1221
2,12,0.16015625,0.12063492089509964,0.8571429252624512,1222
2,14,0.23046875,0.12063492089509964,1.0,1223
2,16,0.421875,0.12063492089509964,1.1428571939468384,1224
2,18,0.6015625,0.12063492089509964,1.2857143878936768,1225
2,20,0.703125,0.12063492089509964,1.4285714626312256,1226
2,22,0.78515625,0.12063492089509964,1.571428656578064,1227
2,24,0.8203125,0.12063492089509964,1.7142858505249023,1228
2,26,0.89453125,0.12063492089509964,1.8571429252624512,1229
2,28,0.93359375,0.12063492089509964,2.0,1230
2,31,0.98046875,0.12063492089509964,2.142857313156128,1231
2,33,0.9765625,0.12063492089509964,2.2857143878936768,1232
2,35,0.98046875,0.12063492089509964,2.4285714626312256,1233
2,37,0.99609375,0.12063492089509964,2.5714287757873535,1234
2,39,0.99609375,0.12063492089509964,2.7142858505249023,1235
2,41,0.99609375,0.12063492089509964,2.857142925262451,1236
2,43,1.0,0.12063492089509964,3.000000238418579,1237
2,45,1.0,0.12063492089509964,3.142857313156128,1238
2,47,1.0,0.12063492089509964,3.2857143878936768,1239
2,49,1.0,0.12063492089509964,3.4285717010498047,1240
2,51,1.0,0.12063492089509964,3.5714287757873535,1241
2,53,1.0,0.12063492089509964,3.7142858505249023,1242
2,55,1.0,0.12063492089509964,3.857142925262451,1243
2,57,1.0,0.12063492089509964,4.0,1244
2,59,1.0,0.12063492089509964,4.142857551574707,1245
2,62,1.0,0.12063492089509964,4.285714626312256,1246
2,64,1.0,0.12063492089509964,4.428571701049805,1247
2,66,1.0,0.12063492089509964,4.571428298950195,1248
2,68,1.0,0.12063492089509964,4.714285373687744,1249
2,70,1.0,0.12063492089509964,4.857142448425293,1250
2,72,1.0,0.12063492089509964,5.0,1251
2,74,1.0,0.12063492089509964,5.142857074737549,1252
2,76,1.0,0.12063492089509964,5.285714149475098,1253
2,78,1.0,0.12063492089509964,5.4285712242126465,1254
2,80,1.0,0.12063492089509964,5.571428298950195,1255
2,82,1.0,0.12063492089509964,5.714285373687744,1256
2,84,1.0,0.12063492089509964,5.857142925262451,1257
2,86,1.0,0.12063492089509964,6.0,1258
2,88,1.0,0.12063492089509964,6.142857074737549,1259
2,90,1.0,0.12063492089509964,6.285714149475098,1260
2,93,1.0,0.12063492089509964,6.4285712242126465,1261
2,95,1.0,0.12063492089509964,6.571428298950195,1262
2,97,1.0,0.12063492089509964,6.714285850524902,1263
2,99,1.0,0.12063492089509964,6.857142925262451,1264
2,101,1.0,0.12063492089509964,7.0,1265
2,103,1.0,0.12063492089509964,7.142857074737549,1266
2,105,1.0,0.12063492089509964,7.285714149475098,1267
2,107,1.0,0.12063492089509964,7.4285712242126465,1268
2,109,1.0,0.12063492089509964,7.571428298950195,1269
2,111,1.0,0.12063492089509964,7.714285850524902,1270
2,113,1.0,0.12063492089509964,7.857142925262451,1271
2,115,1.0,0.12063492089509964,8.0,1272
2,117,1.0,0.12063492089509964,8.142857551574707,1273
2,119,1.0,0.12063492089509964,8.285714149475098,1274
2,122,1.0,0.12063492089509964,8.428571701049805,1275
2,124,1.0,0.12063492089509964,8.571428298950195,1276
2,126,1.0,0.12063492089509964,8.714285850524902,1277
2,128,1.0,0.12063492089509964,8.857142448425293,1278
2,130,1.0,0.12063492089509964,9.0,1279
2,1,0.0,0.1269841343164444,0.0,1280
2,2,0.0,0.1269841343164444,0.1428571492433548,1281
2,4,0.0,0.1269841343164444,0.2857142984867096,1282
2,6,0.0078125,0.1269841343164444,0.4285714626312256,1283
2,8,0.01953125,0.1269841343164444,0.5714285969734192,1284
2,10,0.05859375,0.1269841343164444,0.7142857313156128,1285
2,12,0.16796875,0.1269841343164444,0.8571429252624512,1286
2,14,0.25,0.1269841343164444,1.0,1287
2,16,0.421875,0.1269841343164444,1.1428571939468384,1288
2,18,0.55859375,0.1269841343164444,1.2857143878936768,1289
2,20,0.6953125,0.1269841343164444,1.4285714626312256,1290
2,22,0.71875,0.1269841343164444,1.571428656578064,1291
2,24,0.890625,0.1269841343164444,1.7142858505249023,1292
2,26,0.87890625,0.1269841343164444,1.8571429252624512,1293
2,28,0.9296875,0.1269841343164444,2.0,1294
2,31,0.953125,0.1269841343164444,2.142857313156128,1295
2,33,0.9921875,0.1269841343164444,2.2857143878936768,1296
2,35,0.99609375,0.1269841343164444,2.4285714626312256,1297
2,37,0.99609375,0.1269841343164444,2.5714287757873535,1298
2,39,0.99609375,0.1269841343164444,2.7142858505249023,1299
2,41,1.0,0.1269841343164444,2.857142925262451,1300
2,43,0.98828125,0.1269841343164444,3.000000238418579,1301
2,45,1.0,0.1269841343164444,3.142857313156128,1302
2,47,1.0,0.1269841343164444,3.2857143878936768,1303
2,49,1.0,0.1269841343164444,3.4285717010498047,1304
2,51,1.0,0.1269841343164444,3.5714287757873535,1305
2,53,1.0,0.1269841343164444,3.7142858505249023,1306
2,55,1.0,0.1269841343164444,3.857142925262451,1307
2,57,1.0,0.1269841343164444,4.0,1308
2,59,1.0,0.1269841343164444,4.142857551574707,1309
2,62,1.0,0.1269841343164444,4.285714626312256,1310
2,64,1.0,0.1269841343164444,4.428571701049805,1311
2,66,1.0,0.1269841343164444,4.571428298950195,1312
2,68,1.0,0.1269841343164444,4.714285373687744,1313
2,70,1.0,0.1269841343164444,4.857142448425293,1314
2,72,1.0,0.1269841343164444,5.0,1315
2,74,1.0,0.1269841343164444,5.142857074737549,1316
2,76,1.0,0.1269841343164444,5.285714149475098,1317
2,78,1.0,0.1269841343164444,5.4285712242126465,1318
2,80,1.0,0.1269841343164444,5.571428298950195,1319
2,82,1.0,0.1269841343164444,5.714285373687744,1320
2,84,1.0,0.1269841343164444,5.857142925262451,1321
2,86,1.0,0.1269841343164444,6.0,1322
2,88,1.0,0.1269841343164444,6.142857074737549,1323
2,90,1.0,0.1269841343164444,6.285714149475098,1324
2,93,1.0,0.1269841343164444,6.4285712242126465,1325
2,95,1.0,0.1269841343164444,6.571428298950195,1326
2,97,1.0,0.1269841343164444,6.714285850524902,1327
2,99,1.0,0.1269841343164444,6.857142925262451,1328
2,101,1.0,0.1269841343164444,7.0,1329
2,103,1.0,0.1269841343164444,7.142857074737549,1330
2,105,1.0,0.1269841343164444,7.285714149475098,1331
2,107,1.0,0.1269841343164444,7.4285712242126465,1332
2,109,1.0,0.1269841343164444,7.571428298950195,1333
2,111,1.0,0.1269841343164444,7.714285850524902,1334
2,113,1.0,0.1269841343164444,7.857142925262451,1335
2,115,1.0,0.1269841343164444,8.0,1336
2,117,1.0,0.1269841343164444,8.142857551574707,1337
2,119,1.0,0.1269841343164444,8.285714149475098,1338
2,122,1.0,0.1269841343164444,8.428571701049805,1339
2,124,1.0,0.1269841343164444,8.571428298950195,1340
2,126,1.0,0.1269841343164444,8.714285850524902,1341
2,128,1.0,0.1269841343164444,8.857142448425293,1342
2,130,1.0,0.1269841343164444,9.0,1343
2,1,0.0,0.13333334028720856,0.0,1344
2,2,0.0,0.13333334028720856,0.1428571492433548,1345
2,4,0.0,0.13333334028720856,0.2857142984867096,1346
2,6,0.00390625,0.13333334028720856,0.4285714626312256,1347
2,8,0.01171875,0.13333334028720856,0.5714285969734192,1348
2,10,0.0546875,0.13333334028720856,0.7142857313156128,1349
2,12,0.171875,0.13333334028720856,0.8571429252624512,1350
2,14,0.2734375,0.13333334028720856,1.0,1351
2,16,0.4609375,0.13333334028720856,1.1428571939468384,1352
2,18,0.55859375,0.13333334028720856,1.2857143878936768,1353
2,20,0.671875,0.13333334028720856,1.4285714626312256,1354
2,22,0.78125,0.13333334028720856,1.571428656578064,1355
2,24,0.87109375,0.13333334028720856,1.7142858505249023,1356
2,26,0.88671875,0.13333334028720856,1.8571429252624512,1357
2,28,0.94921875,0.13333334028720856,2.0,1358
2,31,0.984375,0.13333334028720856,2.142857313156128,1359
2,33,0.98046875,0.13333334028720856,2.2857143878936768,1360
2,35,0.9921875,0.13333334028720856,2.4285714626312256,1361
2,37,0.99609375,0.13333334028720856,2.5714287757873535,1362
2,39,0.9921875,0.13333334028720856,2.7142858505249023,1363
2,41,1.0,0.13333334028720856,2.857142925262451,1364
2,43,1.0,0.13333334028720856,3.000000238418579,1365
2,45,1.0,0.13333334028720856,3.142857313156128,1366
2,47,1.0,0.13333334028720856,3.2857143878936768,1367
2,49,1.0,0.13333334028720856,3.4285717010498047,1368
2,51,1.0,0.13333334028720856,3.5714287757873535,1369
2,53,1.0,0.13333334028720856,3.7142858505249023,1370
2,55,1.0,0.13333334028720856,3.857142925262451,1371
2,57,1.0,0.13333334028720856,4.0,1372
2,59,1.0,0.13333334028720856,4.142857551574707,1373
2,62,1.0,0.13333334028720856,4.285714626312256,1374
2,64,1.0,0.13333334028720856,4.428571701049805,1375
2,66,1.0,0.13333334028720856,4.571428298950195,1376
2,68,1.0,0.13333334028720856,4.714285373687744,1377
2,70,1.0,0.13333334028720856,4.857142448425293,1378
2,72,1.0,0.13333334028720856,5.0,1379
2,74,1.0,0.13333334028720856,5.142857074737549,1380
2,76,1.0,0.13333334028720856,5.285714149475098,1381
2,78,1.0,0.13333334028720856,5.4285712242126465,1382
2,80,1.0,0.13333334028720856,5.571428298950195,1383
2,82,1.0,0.13333334028720856,5.714285373687744,1384
2,84,1.0,0.13333334028720856,5.857142925262451,1385
2,86,1.0,0.13333334028720856,6.0,1386
2,88,1.0,0.13333334028720856,6.142857074737549,1387
2,90,1.0,0.13333334028720856,6.285714149475098,1388
2,93,1.0,0.13333334028720856,6.4285712242126465,1389
2,95,1.0,0.13333334028720856,6.571428298950195,1390
2,97,1.0,0.13333334028720856,6.714285850524902,1391
2,99,1.0,0.13333334028720856,6.857142925262451,1392
2,101,1.0,0.13333334028720856,7.0,1393
2,103,1.0,0.13333334028720856,7.142857074737549,1394
2,105,1.0,0.13333334028720856,7.285714149475098,1395
2,107,1.0,0.13333334028720856,7.4285712242126465,1396
2,109,1.0,0.13333334028720856,7.571428298950195,1397
2,111,1.0,0.13333334028720856,7.714285850524902,1398
2,113,1.0,0.13333334028720856,7.857142925262451,1399
2,115,1.0,0.13333334028720856,8.0,1400
2,117,1.0,0.13333334028720856,8.142857551574707,1401
2,119,1.0,0.13333334028720856,8.285714149475098,1402
2,122,1.0,0.13333334028720856,8.428571701049805,1403
2,124,1.0,0.13333334028720856,8.571428298950195,1404
2,126,1.0,0.13333334028720856,8.714285850524902,1405
2,128,1.0,0.13333334028720856,8.857142448425293,1406
2,130,1.0,0.13333334028720856,9.0,1407
2,1,0.0,0.13968254625797272,0.0,1408
2,2,0.0,0.13968254625797272,0.1428571492433548,1409
2,4,0.0,0.13968254625797272,0.2857142984867096,1410
2,6,0.0,0.13968254625797272,0.4285714626312256,1411
2,8,0.015625,0.13968254625797272,0.5714285969734192,1412
2,10,0.06640625,0.13968254625797272,0.7142857313156128,1413
2,12,0.14453125,0.13968254625797272,0.8571429252624512,1414
2,14,0.3046875,0.13968254625797272,1.0,1415
2,16,0.34765625,0.13968254625797272,1.1428571939468384,1416
2,18,0.53125,0.13968254625797272,1.2857143878936768,1417
2,20,0.59765625,0.13968254625797272,1.4285714626312256,1418
2,22,0.75390625,0.13968254625797272,1.571428656578064,1419
2,24,0.8671875,0.13968254625797272,1.7142858505249023,1420
2,26,0.87890625,0.13968254625797272,1.8571429252624512,1421
2,28,0.90625,0.13968254625797272,2.0,1422
2,31,0.96875,0.13968254625797272,2.142857313156128,1423
2,33,0.984375,0.13968254625797272,2.2857143878936768,1424
2,35,0.984375,0.13968254625797272,2.4285714626312256,1425
2,37,1.0,0.13968254625797272,2.5714287757873535,1426
2,39,0.99609375,0.13968254625797272,2.7142858505249023,1427
2,41,1.0,0.13968254625797272,2.857142925262451,1428
2,43,0.99609375,0.13968254625797272,3.000000238418579,1429
2,45,1.0,0.13968254625797272,3.142857313156128,1430
2,47,0.9921875,0.13968254625797272,3.2857143878936768,1431
2,49,1.0,0.13968254625797272,3.4285717010498047,1432
2,51,1.0,0.13968254625797272,3.5714287757873535,1433
2,53,1.0,0.13968254625797272,3.7142858505249023,1434
2,55,1.0,0.13968254625797272,3.857142925262451,1435
2,57,1.0,0.13968254625797272,4.0,1436
2,59,1.0,0.13968254625797272,4.142857551574707,1437
2,62,1.0,0.13968254625797272,4.285714626312256,1438
2,64,1.0,0.13968254625797272,4.428571701049805,1439
2,66,1.0,0.13968254625797272,4.571428298950195,1440
2,68,1.0,0.13968254625797272,4.714285373687744,1441
2,70,1.0,0.13968254625797272,4.857142448425293,1442
2,72,1.0,0.13968254625797272,5.0,1443
2,74,1.0,0.13968254625797272,5.142857074737549,1444
2,76,1.0,0.13968254625797272,5.285714149475098,1445
2,78,1.0,0.13968254625797272,5.4285712242126465,1446
2,80,1.0,0.13968254625797272,5.571428298950195,1447
2,82,1.0,0.13968254625797272,5.714285373687744,1448
2,84,1.0,0.13968254625797272,5.857142925262451,1449
2,86,1.0,0.13968254625797272,6.0,1450
2,88,1.0,0.13968254625797272,6.142857074737549,1451
2,90,1.0,0.13968254625797272,6.285714149475098,1452
2,93,1.0,0.13968254625797272,6.4285712242126465,1453
2,95,1.0,0.13968254625797272,6.571428298950195,1454
2,97,1.0,0.13968254625797272,6.714285850524902,1455
2,99,1.0,0.13968254625797272,6.857142925262451,1456
2,101,1.0,0.13968254625797272,7.0,1457
2,103,1.0,0.13968254625797272,7.142857074737549,1458
2,105,1.0,0.13968254625797272,7.285714149475098,1459
2,107,1.0,0.13968254625797272,7.4285712242126465,1460
2,109,1.0,0.13968254625797272,7.571428298950195,1461
2,111,1.0,0.13968254625797272,7.714285850524902,1462
2,113,1.0,0.13968254625797272,7.857142925262451,1463
2,115,1.0,0.13968254625797272,8.0,1464
